date,product,quantity,revenue,weather,temp_avg,temp_max,temp_min
2026-01-09,치아바타 샌드위치,12,"90,000",Cloudy,3.1,5.3,-1.9
2026-01-09,바질 잠봉(루꼴라),10,"87,000",Cloudy,3.1,5.3,-1.9
2026-01-09,쉬림프과카몰리샌드위치,10,"85,000",Cloudy,3.1,5.3,-1.9
2026-01-09,모짜렐라살라미치즈,9,"80,100",Cloudy,3.1,5.3,-1.9
2026-01-09,피스타치오햄바게트,8,"71,200",Cloudy,3.1,5.3,-1.9
2026-01-09,단호박 크림치즈,9,"58,500",Cloudy,3.1,5.3,-1.9
2026-01-09,바게트 잠봉,6,"54,000",Cloudy,3.1,5.3,-1.9
2026-01-09,아메리카노 HOT,13,"52,000",Cloudy,3.1,5.3,-1.9
2026-01-09,크렌베리닭가슴살샌드위치,8,"48,000",Cloudy,3.1,5.3,-1.9
2026-01-09,에그타르트,12,"48,000",Cloudy,3.1,5.3,-1.9
2026-01-09,소금빵,17,"47,600",Cloudy,3.1,5.3,-1.9
2026-01-09,앙버터,9,"43,200",Cloudy,3.1,5.3,-1.9
2026-01-09,소세지빵,9,"40,500",Cloudy,3.1,5.3,-1.9
2026-01-09,올리브 치즈 치아바타,8,"36,000",Cloudy,3.1,5.3,-1.9
2026-01-09,고구마크림치즈사워도우,6,"34,800",Cloudy,3.1,5.3,-1.9
2026-01-09,무화과 크림치즈 사워도우,6,"33,600",Cloudy,3.1,5.3,-1.9
2026-01-09,고메버터 스콘,9,"32,400",Cloudy,3.1,5.3,-1.9
2026-01-09,바닐라까눌레,11,"29,700",Cloudy,3.1,5.3,-1.9
2026-01-09,미니페스츄리식빵,5,"27,500",Cloudy,3.1,5.3,-1.9
2026-01-09,더블초코스콘,7,"26,600",Cloudy,3.1,5.3,-1.9
2026-01-09,뺑오쇼콜라,6,"25,200",Cloudy,3.1,5.3,-1.9
2026-01-09,카페라떼 ICE,4,"18,000",Cloudy,3.1,5.3,-1.9
2026-01-09,바게트,4,"16,000",Cloudy,3.1,5.3,-1.9
2026-01-09,아메리카노 ICE,4,"16,000",Cloudy,3.1,5.3,-1.9
2026-01-09,호두 크랜베리 사워도우,3,"15,900",Cloudy,3.1,5.3,-1.9
2026-01-09,바닐라빈라떼 ICE,3,"15,900",Cloudy,3.1,5.3,-1.9
2026-01-09,치아바타,3,"12,000",Cloudy,3.1,5.3,-1.9
2026-01-09,대파 사워도우,2,"11,400",Cloudy,3.1,5.3,-1.9
2026-01-09,카페라떼 HOT,2,"9,000",Cloudy,3.1,5.3,-1.9
2026-01-09,사워도우,2,"9,000",Cloudy,3.1,5.3,-1.9
2026-01-09,크로와상,2,"7,000",Cloudy,3.1,5.3,-1.9
2026-01-09,바닐라빈라떼 HOT,1,"5,300",Cloudy,3.1,5.3,-1.9
2026-01-09,착즙 애플,1,"5,000",Cloudy,3.1,5.3,-1.9
2026-01-08,당근라페치아바타샌드위치,20,"160,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,치아바타 샌드위치,14,"105,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,쉬림프과카몰리샌드위치,12,"102,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,감자 치즈,14,"84,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,모짜렐라살라미치즈,9,"80,100",Sunny,-2.6,-0.2,-5.6
2026-01-08,바질 잠봉(루꼴라),9,"78,300",Sunny,-2.6,-0.2,-5.6
2026-01-08,아메리카노 HOT,19,"76,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,피스타치오햄바게트,8,"71,200",Sunny,-2.6,-0.2,-5.6
2026-01-08,바게트 잠봉,6,"54,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,소세지빵,10,"45,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,크렌베리닭가슴살샌드위치,7,"42,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,아메리카노 ICE,9,"36,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,무화과 크림치즈 사워도우,6,"33,600",Sunny,-2.6,-0.2,-5.6
2026-01-08,단호박 크림치즈,5,"32,500",Sunny,-2.6,-0.2,-5.6
2026-01-08,앙버터,6,"28,800",Sunny,-2.6,-0.2,-5.6
2026-01-08,에그타르트,7,"28,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,올리브 치즈 치아바타,7,"27,500",Sunny,-2.6,-0.2,-5.6
2026-01-08,뺑오쇼콜라,6,"25,200",Sunny,-2.6,-0.2,-5.6
2026-01-08,크로와상,7,"24,500",Sunny,-2.6,-0.2,-5.6
2026-01-08,바닐라까눌레,9,"24,300",Sunny,-2.6,-0.2,-5.6
2026-01-08,고구마크림치즈사워도우,4,"23,200",Sunny,-2.6,-0.2,-5.6
2026-01-08,카페라떼 HOT,5,"22,500",Sunny,-2.6,-0.2,-5.6
2026-01-08,바게트,5,"20,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,더블초코스콘,5,"19,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,고메버터 스콘,5,"18,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,대파 사워도우,3,"17,100",Sunny,-2.6,-0.2,-5.6
2026-01-08,미니페스츄리식빵,3,"16,500",Sunny,-2.6,-0.2,-5.6
2026-01-08,치아바타,4,"16,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,바닐라빈라떼 ICE,2,"10,600",Sunny,-2.6,-0.2,-5.6
2026-01-08,호두 크랜베리 사워도우,1,"5,300",Sunny,-2.6,-0.2,-5.6
2026-01-08,애플키위믹스,1,"5,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,마르티넬리 애플주스,1,"4,000",Sunny,-2.6,-0.2,-5.6
2026-01-08,사워도우,0,0,Sunny,-2.6,-0.2,-5.6
2026-01-07,당근라페베이컨 샌드위치,12,"91,200",Sunny,3.9,4.7,2.1
2026-01-07,에그타르트,20,"80,000",Sunny,3.9,4.7,2.1
2026-01-07,바질살라미모짜렐라,10,"76,000",Sunny,3.9,4.7,2.1
2026-01-07,잠봉 베이글 샌드위치,8,"64,000",Sunny,3.9,4.7,2.1
2026-01-07,감자치즈베이글,13,"46,800",Sunny,3.9,4.7,2.1
2026-01-07,플레인햄치즈 샌드위치,6,"45,600",Sunny,3.9,4.7,2.1
2026-01-07,초코베이글,12,"43,200",Sunny,3.9,4.7,2.1
2026-01-07,블루베리 베이글,11,"39,600",Sunny,3.9,4.7,2.1
2026-01-07,소프트소금빵,13,"39,000",Sunny,3.9,4.7,2.1
2026-01-07,플레인베이글,13,"39,000",Sunny,3.9,4.7,2.1
2026-01-07,쪽파베이글 샌드위치,6,"39,000",Sunny,3.9,4.7,2.1
2026-01-07,모찌모찌 식빵,7,"38,500",Sunny,3.9,4.7,2.1
2026-01-07,호두크랜베리베이글,11,"38,500",Sunny,3.9,4.7,2.1
2026-01-07,올리브베이글,11,"37,400",Sunny,3.9,4.7,2.1
2026-01-07,아메리카노 HOT,9,"36,000",Sunny,3.9,4.7,2.1
2026-01-07,생식빵,5,"32,500",Sunny,3.9,4.7,2.1
2026-01-07,카야버터프레첼베이글,5,"28,000",Sunny,3.9,4.7,2.1
2026-01-07,통밀잡곡식빵,5,"27,500",Sunny,3.9,4.7,2.1
2026-01-07,바닐라빈라떼 ICE,5,"26,500",Sunny,3.9,4.7,2.1
2026-01-07,맘모스,5,"24,000",Sunny,3.9,4.7,2.1
2026-01-07,더블초코스콘,6,"22,800",Sunny,3.9,4.7,2.1
2026-01-07,무화과베이글,5,"18,000",Sunny,3.9,4.7,2.1
2026-01-07,고메버터 스콘,5,"18,000",Sunny,3.9,4.7,2.1
2026-01-07,바닐라까눌레,6,"16,200",Sunny,3.9,4.7,2.1
2026-01-07,단팥빵,7,"14,000",Sunny,3.9,4.7,2.1
2026-01-07,카페라떼 ICE,3,"13,500",Sunny,3.9,4.7,2.1
2026-01-07,아메리카노 ICE,2,"8,000",Sunny,3.9,4.7,2.1
2026-01-07,마르티넬리 애플주스,2,"8,000",Sunny,3.9,4.7,2.1
2026-01-07,후추소금빵,2,"6,400",Sunny,3.9,4.7,2.1
2026-01-07,바닐라빈라떼 HOT,1,"5,300",Sunny,3.9,4.7,2.1
2026-01-07,착즙 애플,1,"5,000",Sunny,3.9,4.7,2.1
2026-01-07,카페라떼 HOT,1,"4,500",Sunny,3.9,4.7,2.1
2026-01-05,치아바타 샌드위치,150,"1,125,000",Sunny,1.6,2.8,-0.6
2026-01-05,바질살라미모짜렐라,12,"91,200",Sunny,1.6,2.8,-0.6
2026-01-05,당근라페베이컨 샌드위치,12,"91,200",Sunny,1.6,2.8,-0.6
2026-01-05,잠봉 베이글 샌드위치,11,"88,000",Sunny,1.6,2.8,-0.6
2026-01-05,플레인햄치즈 샌드위치,10,"76,000",Sunny,1.6,2.8,-0.6
2026-01-05,소프트소금빵,18,"54,000",Sunny,1.6,2.8,-0.6
2026-01-05,쪽파베이글 샌드위치,8,"52,000",Sunny,1.6,2.8,-0.6
2026-01-05,에그타르트,12,"48,000",Sunny,1.6,2.8,-0.6
2026-01-05,아메리카노 HOT,10,"40,000",Sunny,1.6,2.8,-0.6
2026-01-05,초코베이글,10,"36,000",Sunny,1.6,2.8,-0.6
2026-01-05,카야버터프레첼베이글,6,"33,600",Sunny,1.6,2.8,-0.6
2026-01-05,모찌모찌 식빵,6,"33,000",Sunny,1.6,2.8,-0.6
2026-01-05,감자치즈베이글,9,"32,400",Sunny,1.6,2.8,-0.6
2026-01-05,후추소금빵,10,"32,000",Sunny,1.6,2.8,-0.6
2026-01-05,플레인베이글,10,"30,000",Sunny,1.6,2.8,-0.6
2026-01-05,블루베리 베이글,8,"28,800",Sunny,1.6,2.8,-0.6
2026-01-05,맘모스,6,"28,800",Sunny,1.6,2.8,-0.6
2026-01-05,무화과베이글,8,"28,800",Sunny,1.6,2.8,-0.6
2026-01-05,호두크랜베리베이글,8,"28,000",Sunny,1.6,2.8,-0.6
2026-01-05,올리브베이글,8,"27,200",Sunny,1.6,2.8,-0.6
2026-01-05,통밀잡곡식빵,4,"22,000",Sunny,1.6,2.8,-0.6
2026-01-05,고메버터 스콘,6,"21,600",Sunny,1.6,2.8,-0.6
2026-01-05,아메리카노 ICE,5,"20,000",Sunny,1.6,2.8,-0.6
2026-01-05,생식빵,3,"19,500",Sunny,1.6,2.8,-0.6
2026-01-05,단팥빵,8,"16,000",Sunny,1.6,2.8,-0.6
2026-01-05,바닐라빈라떼 ICE,3,"15,900",Sunny,1.6,2.8,-0.6
2026-01-05,더블초코스콘,4,"15,200",Sunny,1.6,2.8,-0.6
2026-01-05,착즙 애플,2,"10,000",Sunny,1.6,2.8,-0.6
2026-01-05,애플키위믹스,2,"10,000",Sunny,1.6,2.8,-0.6
2026-01-05,카페라떼 ICE,2,"9,000",Sunny,1.6,2.8,-0.6
2026-01-05,바닐라까눌레,3,"8,100",Sunny,1.6,2.8,-0.6
2026-01-05,바닐라빈라떼 HOT,1,"5,300",Sunny,1.6,2.8,-0.6
2026-01-05,카페라떼 HOT,1,"4,500",Sunny,1.6,2.8,-0.6
2026-01-05,크림치즈,3,"4,500",Sunny,1.6,2.8,-0.6
2026-01-05,바질토마토 크림치즈,2,"3,600",Sunny,1.6,2.8,-0.6
2026-01-04,당근라페베이컨 샌드위치,17,"129,200",Cloudy,4.2,6.1,0.8
2026-01-04,잠봉 베이글 샌드위치,16,"128,000",Cloudy,4.2,6.1,0.8
2026-01-04,바질살라미모짜렐라,15,"114,000",Cloudy,4.2,6.1,0.8
2026-01-04,플레인햄치즈 샌드위치,10,"76,000",Cloudy,4.2,6.1,0.8
2026-01-04,에그타르트,16,"64,000",Cloudy,4.2,6.1,0.8
2026-01-04,소프트소금빵,20,"60,000",Cloudy,4.2,6.1,0.8
2026-01-04,쪽파베이글 샌드위치,9,"58,500",Cloudy,4.2,6.1,0.8
2026-01-04,카야버터프레첼베이글,10,"56,000",Cloudy,4.2,6.1,0.8
2026-01-04,생식빵,8,"52,000",Cloudy,4.2,6.1,0.8
2026-01-04,감자치즈베이글,12,"43,200",Cloudy,4.2,6.1,0.8
2026-01-04,아메리카노 HOT,10,"40,000",Cloudy,4.2,6.1,0.8
2026-01-04,맘모스,9,"39,200",Cloudy,4.2,6.1,0.8
2026-01-04,바닐라빈라떼 ICE,7,"37,100",Cloudy,4.2,6.1,0.8
2026-01-04,초코베이글,10,"36,000",Cloudy,4.2,6.1,0.8
2026-01-04,모찌모찌 식빵,6,"33,000",Cloudy,4.2,6.1,0.8
2026-01-04,플레인베이글,10,"30,000",Cloudy,4.2,6.1,0.8
2026-01-04,바닐라까눌레,11,"29,700",Cloudy,4.2,6.1,0.8
2026-01-04,고메버터 스콘,8,"28,800",Cloudy,4.2,6.1,0.8
2026-01-04,블루베리 베이글,8,"28,800",Cloudy,4.2,6.1,0.8
2026-01-04,통밀잡곡식빵,5,"27,500",Cloudy,4.2,6.1,0.8
2026-01-04,올리브베이글,8,"27,200",Cloudy,4.2,6.1,0.8
2026-01-04,호두크랜베리베이글,7,"24,500",Cloudy,4.2,6.1,0.8
2026-01-04,단팥빵,12,"24,000",Cloudy,4.2,6.1,0.8
2026-01-04,아메리카노 ICE,5,"20,000",Cloudy,4.2,6.1,0.8
2026-01-04,후추소금빵,6,"19,200",Cloudy,4.2,6.1,0.8
2026-01-04,무화과베이글,5,"18,000",Cloudy,4.2,6.1,0.8
2026-01-04,바닐라빈라떼 HOT,3,"15,900",Cloudy,4.2,6.1,0.8
2026-01-04,더블초코스콘,4,"15,200",Cloudy,4.2,6.1,0.8
2026-01-04,착즙 애플,3,"15,000",Cloudy,4.2,6.1,0.8
2026-01-04,카페라떼 ICE,2,"9,000",Cloudy,4.2,6.1,0.8
2026-01-04,카페라떼 HOT,2,"9,000",Cloudy,4.2,6.1,0.8
2026-01-04,블루베리 크림치즈,4,"7,200",Cloudy,4.2,6.1,0.8
2026-01-04,애플키위믹스,1,"5,000",Cloudy,4.2,6.1,0.8
2026-01-04,착즙 오렌지,1,"5,000",Cloudy,4.2,6.1,0.8
2026-01-04,크림치즈,3,"4,500",Cloudy,4.2,6.1,0.8
2026-01-04,바질토마토 크림치즈,1,"1,800",Cloudy,4.2,6.1,0.8
2026-01-03,쉬림프과카몰리샌드위치,19,"154,000",Sunny,-1.2,2.1,-6.4
2026-01-03,당근라페치아바타샌드위치,20,"152,500",Sunny,-1.2,2.1,-6.4
2026-01-03,치아바타 샌드위치,19,"142,500",Sunny,-1.2,2.1,-6.4
2026-01-03,모짜렐라살라미치즈,16,"142,400",Sunny,-1.2,2.1,-6.4
2026-01-03,바질 잠봉(루꼴라),14,"121,800",Sunny,-1.2,2.1,-6.4
2026-01-03,바게트 잠봉,12,"108,000",Sunny,-1.2,2.1,-6.4
2026-01-03,에그타르트,23,"92,000",Sunny,-1.2,2.1,-6.4
2026-01-03,감자 치즈,15,"90,000",Sunny,-1.2,2.1,-6.4
2026-01-03,피스타치오햄바게트,10,"89,000",Sunny,-1.2,2.1,-6.4
2026-01-03,잠봉 베이글 샌드위치,10,"80,000",Sunny,-1.2,2.1,-6.4
2026-01-03,플레인햄치즈 샌드위치,10,"76,000",Sunny,-1.2,2.1,-6.4
2026-01-03,당근라페베이컨 샌드위치,10,"76,000",Sunny,-1.2,2.1,-6.4
2026-01-03,아메리카노 HOT,19,"76,000",Sunny,-1.2,2.1,-6.4
2026-01-03,크렌베리닭가슴살샌드위치,12,"72,000",Sunny,-1.2,2.1,-6.4
2026-01-03,아메리카노 ICE,14,"56,000",Sunny,-1.2,2.1,-6.4
2026-01-03,단호박 크림치즈,8,"52,000",Sunny,-1.2,2.1,-6.4
2026-01-03,소금빵,18,"50,400",Sunny,-1.2,2.1,-6.4
2026-01-03,고구마크림치즈사워도우,8,"46,400",Sunny,-1.2,2.1,-6.4
2026-01-03,소세지빵,9,"40,500",Sunny,-1.2,2.1,-6.4
2026-01-03,무화과 크림치즈 사워도우,7,"39,200",Sunny,-1.2,2.1,-6.4
2026-01-03,크로와상,11,"38,500",Sunny,-1.2,2.1,-6.4
2026-01-03,미니페스츄리식빵,7,"38,500",Sunny,-1.2,2.1,-6.4
2026-01-03,고메버터 스콘,10,"36,000",Sunny,-1.2,2.1,-6.4
2026-01-03,올리브 치즈 치아바타,8,"36,000",Sunny,-1.2,2.1,-6.4
2026-01-03,더블초코스콘,9,"34,200",Sunny,-1.2,2.1,-6.4
2026-01-03,뺑오쇼콜라,8,"33,600",Sunny,-1.2,2.1,-6.4
2026-01-03,바닐라까눌레,12,"32,400",Sunny,-1.2,2.1,-6.4
2026-01-03,앙버터,6,"28,800",Sunny,-1.2,2.1,-6.4
2026-01-03,카페라떼 HOT,4,"18,000",Sunny,-1.2,2.1,-6.4
2026-01-03,대파 사워도우,3,"17,100",Sunny,-1.2,2.1,-6.4
2026-01-03,치아바타,4,"16,000",Sunny,-1.2,2.1,-6.4
2026-01-03,호두 크랜베리 사워도우,3,"15,900",Sunny,-1.2,2.1,-6.4
2026-01-03,사워도우,3,"13,500",Sunny,-1.2,2.1,-6.4
2026-01-03,카페라떼 ICE,3,"13,500",Sunny,-1.2,2.1,-6.4
2026-01-03,바게트,3,"12,000",Sunny,-1.2,2.1,-6.4
2026-01-03,블루베리 크림치즈,3,"5,400",Sunny,-1.2,2.1,-6.4
2026-01-03,바닐라빈라떼 HOT,1,"5,300",Sunny,-1.2,2.1,-6.4
2026-01-03,애플키위믹스,1,"5,000",Sunny,-1.2,2.1,-6.4
2026-01-03,착즙 오렌지,1,"5,000",Sunny,-1.2,2.1,-6.4
2026-01-03,바질토마토 크림치즈,1,"1,800",Sunny,-1.2,2.1,-6.4
2026-01-03,크림치즈,1,"1,500",Sunny,-1.2,2.1,-6.4
2026-01-02,당근라페치아바타샌드위치,17,"136,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,쉬림프과카몰리샌드위치,12,"102,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,모짜렐라살라미치즈,11,"97,900",Sunny,-5.3,-2.2,-9.5
2026-01-02,피스타치오햄바게트,11,"97,900",Sunny,-5.3,-2.2,-9.5
2026-01-02,치아바타 샌드위치,10,"75,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,바게트 잠봉,8,"72,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,바질 잠봉(루꼴라),8,"69,600",Sunny,-5.3,-2.2,-9.5
2026-01-02,감자 치즈,10,"60,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,에그타르트,15,"60,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,앙버터,12,"57,600",Sunny,-5.3,-2.2,-9.5
2026-01-02,아메리카노 HOT,14,"56,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,소금빵,17,"47,600",Sunny,-5.3,-2.2,-9.5
2026-01-02,단호박 크림치즈,7,"45,500",Sunny,-5.3,-2.2,-9.5
2026-01-02,소세지빵,10,"45,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,고메버터 스콘,12,"43,200",Sunny,-5.3,-2.2,-9.5
2026-01-02,바닐라빈라떼 ICE,8,"42,400",Sunny,-5.3,-2.2,-9.5
2026-01-02,올리브 치즈 치아바타,8,"36,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,고구마크림치즈사워도우,6,"34,800",Sunny,-5.3,-2.2,-9.5
2026-01-02,바닐라까눌레,11,"29,700",Sunny,-5.3,-2.2,-9.5
2026-01-02,무화과 크림치즈 사워도우,5,"28,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,미니페스츄리식빵,5,"27,500",Sunny,-5.3,-2.2,-9.5
2026-01-02,더블초코스콘,7,"26,600",Sunny,-5.3,-2.2,-9.5
2026-01-02,크로와상,6,"21,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,크렌베리닭가슴살샌드위치,3,"18,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,아메리카노 ICE,4,"16,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,치아바타,4,"16,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,호두 크랜베리 사워도우,3,"15,900",Sunny,-5.3,-2.2,-9.5
2026-01-02,카페라떼 ICE,3,"13,500",Sunny,-5.3,-2.2,-9.5
2026-01-02,뺑오쇼콜라,3,"12,600",Sunny,-5.3,-2.2,-9.5
2026-01-02,대파 사워도우,2,"11,400",Sunny,-5.3,-2.2,-9.5
2026-01-02,사워도우,2,"9,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,바게트,2,"8,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,바닐라빈라떼 HOT,1,"5,300",Sunny,-5.3,-2.2,-9.5
2026-01-02,착즙 오렌지,1,"5,000",Sunny,-5.3,-2.2,-9.5
2026-01-02,카페라떼 HOT,1,"4,500",Sunny,-5.3,-2.2,-9.5
2026-01-01,당근라페치아바타샌드위치,19,"152,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,치아바타 샌드위치,14,"105,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,쉬림프과카몰리샌드위치,12,"102,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,모짜렐라살라미치즈,11,"97,900",Cloudy,-4.5,-1.9,-8.4
2026-01-01,감자 치즈,15,"90,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,바게트 잠봉,8,"72,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,아메리카노 ICE,18,"72,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,아메리카노 HOT,18,"72,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,바질 잠봉(루꼴라),8,"69,600",Cloudy,-4.5,-1.9,-8.4
2026-01-01,피스타치오햄바게트,7,"62,300",Cloudy,-4.5,-1.9,-8.4
2026-01-01,단호박 크림치즈,9,"58,500",Cloudy,-4.5,-1.9,-8.4
2026-01-01,에그타르트,14,"56,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,소금빵,16,"44,800",Cloudy,-4.5,-1.9,-8.4
2026-01-01,앙버터,9,"43,200",Cloudy,-4.5,-1.9,-8.4
2026-01-01,미니페스츄리식빵,7,"38,500",Cloudy,-4.5,-1.9,-8.4
2026-01-01,크렌베리닭가슴살샌드위치,6,"36,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,올리브 치즈 치아바타,8,"36,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,고구마크림치즈사워도우,6,"34,800",Cloudy,-4.5,-1.9,-8.4
2026-01-01,무화과 크림치즈 사워도우,6,"33,600",Cloudy,-4.5,-1.9,-8.4
2026-01-01,소세지빵,7,"31,500",Cloudy,-4.5,-1.9,-8.4
2026-01-01,더블초코스콘,8,"30,400",Cloudy,-4.5,-1.9,-8.4
2026-01-01,뺑오쇼콜라,7,"29,400",Cloudy,-4.5,-1.9,-8.4
2026-01-01,크로와상,8,"28,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,고메버터 스콘,7,"25,200",Cloudy,-4.5,-1.9,-8.4
2026-01-01,바닐라까눌레,9,"24,300",Cloudy,-4.5,-1.9,-8.4
2026-01-01,대파 사워도우,3,"17,100",Cloudy,-4.5,-1.9,-8.4
2026-01-01,호두 크랜베리 사워도우,3,"15,900",Cloudy,-4.5,-1.9,-8.4
2026-01-01,착즙 오렌지,3,"15,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,카페라떼 HOT,3,"13,500",Cloudy,-4.5,-1.9,-8.4
2026-01-01,카페라떼 ICE,3,"13,500",Cloudy,-4.5,-1.9,-8.4
2026-01-01,바게트,3,"12,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,바닐라빈라떼 ICE,2,"10,600",Cloudy,-4.5,-1.9,-8.4
2026-01-01,사워도우,2,"9,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,애플키위믹스,1,"5,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,치아바타,1,"4,000",Cloudy,-4.5,-1.9,-8.4
2026-01-01,마르티넬리 애플주스,1,"4,000",Cloudy,-4.5,-1.9,-8.4
2025-12-31,당근라페베이컨 샌드위치,12,"91,200",Sunny,-3,-2,-4.8
2025-12-31,바질살라미모짜렐라,12,"91,200",Sunny,-3,-2,-4.8
2025-12-31,잠봉 베이글 샌드위치,11,"88,000",Sunny,-3,-2,-4.8
2025-12-31,플레인햄치즈 샌드위치,10,"76,000",Sunny,-3,-2,-4.8
2025-12-31,소프트소금빵,18,"54,000",Sunny,-3,-2,-4.8
2025-12-31,쪽파베이글 샌드위치,8,"52,000",Sunny,-3,-2,-4.8
2025-12-31,고메버터 스콘,14,"50,400",Sunny,-3,-2,-4.8
2025-12-31,에그타르트,12,"48,000",Sunny,-3,-2,-4.8
2025-12-31,카야버터프레첼베이글,8,"44,800",Sunny,-3,-2,-4.8
2025-12-31,감자치즈베이글,10,"36,000",Sunny,-3,-2,-4.8
2025-12-31,초코베이글,10,"36,000",Sunny,-3,-2,-4.8
2025-12-31,아메리카노 HOT,9,"36,000",Sunny,-3,-2,-4.8
2025-12-31,모찌모찌 식빵,6,"33,000",Sunny,-3,-2,-4.8
2025-12-31,아메리카노 ICE,8,"32,000",Sunny,-3,-2,-4.8
2025-12-31,플레인베이글,10,"30,000",Sunny,-3,-2,-4.8
2025-12-31,블루베리 베이글,8,"28,800",Sunny,-3,-2,-4.8
2025-12-31,무화과베이글,8,"28,800",Sunny,-3,-2,-4.8
2025-12-31,호두크랜베리베이글,8,"28,000",Sunny,-3,-2,-4.8
2025-12-31,통밀잡곡식빵,5,"27,500",Sunny,-3,-2,-4.8
2025-12-31,올리브베이글,8,"27,200",Sunny,-3,-2,-4.8
2025-12-31,생식빵,4,"26,000",Sunny,-3,-2,-4.8
2025-12-31,맘모스,5,"24,000",Sunny,-3,-2,-4.8
2025-12-31,더블초코스콘,6,"22,800",Sunny,-3,-2,-4.8
2025-12-31,후추소금빵,7,"22,400",Sunny,-3,-2,-4.8
