date,weather,temp_high
2022-07-01,Rain,32.7
2022-07-02,Rain,34.4
2022-07-03,Rain,33.6
2022-07-04,Rain,33.5
2022-07-05,Rain,31.7
2022-07-06,Rain,34.3
2022-07-07,Rain,35.6
2022-07-08,Rain,31.9
2022-07-09,Rain,31.2
2022-07-10,Rain,34.4
2022-07-11,Rain,30
2022-07-12,Rain,28.7
2022-07-13,Rain,26.4
2022-07-14,Rain,29.5
2022-07-15,Clouds,30.6
2022-07-16,Rain,28.9
2022-07-17,Rain,29.5
2022-07-18,Rain,24.4
2022-07-19,Rain,29
2022-07-20,Rain,31.1
2022-07-21,Rain,27.3
2022-07-22,Rain,29.1
2022-07-23,Rain,28.5
2022-07-24,Rain,28.7
2022-07-25,Rain,31.6
2022-07-26,Rain,32.1
2022-07-27,Rain,32.5
2022-07-28,Rain,33.4
2022-07-29,Rain,33.5
2022-07-30,Rain,31.8
2022-07-31,Rain,29
2022-08-01,Rain,32
2022-08-02,Rain,30.5
2022-08-03,Rain,31.7
2022-08-04,Rain,31.2
2022-08-05,Rain,31.7
2022-08-06,Rain,32.4
2022-08-07,Rain,33
2022-08-08,Rain,31.4
2022-08-09,Rain,29.8
2022-08-10,Rain,27.5
2022-08-11,Rain,26.1
2022-08-12,Rain,31.5
2022-08-13,Rain,30
2022-08-14,Rain,29.8
2022-08-15,Rain,31.3
2022-08-16,Rain,29.2
2022-08-17,Rain,29.5
2022-08-18,Clouds,29.8
2022-08-19,Rain,29.4
2022-08-20,Rain,31
2022-08-21,Clouds,31.1
2022-08-22,Rain,30.4
2022-08-23,Rain,26.4
2022-08-24,Rain,25.6
2022-08-25,Rain,27.1
2022-08-26,Clouds,26.7
2022-08-27,Rain,23.8
2022-08-28,Clouds,26.7
2022-08-29,Rain,22.1
2022-08-30,Rain,22.2
2022-08-31,Rain,24.2
2022-09-01,Clouds,26.6
2022-09-02,Rain,25.9
2022-09-03,Clouds,25.8
2022-09-04,Rain,29.3
2022-09-05,Rain,25.9
2022-09-06,Rain,25.7
2022-09-07,Clouds,26.5
2022-09-08,Clouds,27.6
2022-09-09,Clouds,26.9
2022-09-10,Clouds,25.2
2022-09-11,Rain,27.5
2022-09-12,Rain,24.2
2022-09-13,Rain,27.1
2022-09-14,Clouds,27.6
2022-09-15,Clouds,29.4
2022-09-16,Rain,31.6
2022-09-17,Rain,30.2
2022-09-18,Rain,31.6
2022-09-19,Clouds,28.3
2022-09-20,Clouds,22.8
2022-09-21,Clear,22.8
2022-09-22,Clouds,22.8
2022-09-23,Rain,23.5
2022-09-24,Clouds,22.2
2022-09-25,Clouds,23
2022-09-26,Clouds,23.2
2022-09-27,Clouds,25.6
2022-09-28,Clouds,24.8
2022-09-29,Clouds,24.5
2022-09-30,Clouds,26.8
2022-10-01,Clouds,26.7
2022-10-02,Rain,28.9
2022-10-03,Rain,28
2022-10-04,Rain,23.5
2022-10-05,Rain,20.5
2022-10-06,Rain,20.5
2022-10-07,Rain,18.1
2022-10-08,Clouds,19.7
2022-10-09,Rain,14.7
2022-10-10,Rain,13.6
2022-10-11,Clouds,15.6
2022-10-12,Clouds,19.5
2022-10-13,Clouds,20.5
2022-10-14,Clouds,21.3
2022-10-15,Clouds,22.4
2022-10-16,Clouds,22
2022-10-17,Clouds,13.5
2022-10-18,Clear,12.6
2022-10-19,Clear,14.8
2022-10-20,Clouds,16.9
2022-10-21,Clouds,18.7
2022-10-22,Clouds,19.2
2022-10-23,Clouds,17.5
2022-10-24,Clouds,13.4
2022-10-25,Clear,16.1
2022-10-26,Clouds,17.2
2022-10-27,Clouds,18.3
2022-10-28,Clouds,19
2022-10-29,Clouds,19.5
2022-10-30,Clouds,19.3
2022-10-31,Clouds,18.6
2022-11-01,Clouds,17.7
2022-11-02,Clouds,16.9
2022-11-03,Clouds,14.6
2022-11-04,Clouds,9.5
2022-11-05,Clear,12.4
2022-11-06,Clouds,15.4
2022-11-07,Clouds,16
2022-11-08,Clouds,17.3
2022-11-09,Clouds,16.5
2022-11-10,Clouds,18.5
2022-11-11,Clouds,21.7
2022-11-12,Rain,25.4
2022-11-13,Rain,18
2022-11-14,Rain,13.5
2022-11-15,Rain,11.9
2022-11-16,Rain,13.8
2022-11-17,Clouds,14.2
2022-11-18,Clear,17.2
2022-11-19,Clouds,17.9
2022-11-20,Clouds,18.3
2022-11-21,Clouds,18
2022-11-22,Rain,15.9
2022-11-23,Rain,15.4
2022-11-24,Clouds,13.2
2022-11-25,Clouds,16.8
2022-11-26,Rain,12.2
2022-11-27,Clouds,14.6
2022-11-28,Rain,16.6
2022-11-29,Rain,14.7
2022-11-30,Clouds,1.1
2022-12-01,Snow,-0.1
2022-12-02,Clouds,2
2022-12-03,Clouds,7.8
2022-12-04,Clouds,1.3
2022-12-05,Clouds,0.9
2022-12-06,Rain,5.7
2022-12-07,Clouds,8.7
2022-12-08,Clouds,8.1
2022-12-09,Clouds,10.8
2022-12-10,Snow,6.6
2022-12-11,Clouds,6.7
2022-12-12,Rain,7.6
2022-12-13,Snow,5.6
2022-12-14,Clouds,-2.3
2022-12-15,Snow,4.9
2022-12-16,Clouds,-1.8
2022-12-17,Snow,-1.8
2022-12-18,Clouds,-4.9
2022-12-19,Clouds,0
2022-12-20,Clouds,2.7
2022-12-21,Snow,5.9
2022-12-22,Snow,-1.1
2022-12-23,Snow,-4.6
2022-12-24,Clouds,-5.8
2022-12-25,Clouds,1.4
2022-12-26,Clouds,1
2022-12-27,Clouds,2.7
2022-12-28,Snow,2.2
2022-12-29,Clouds,0.4
2022-12-30,Clouds,3
2022-12-31,Clouds,3.7
2023-01-01,Clouds,4.8
2023-01-02,Clouds,0.2
2023-01-03,Clouds,2.1
2023-01-04,Clouds,5.1
2023-01-05,Snow,6.4
2023-01-06,Snow,7.2
2023-01-07,Snow,5.8
2023-01-08,Clouds,8
2023-01-09,Clouds,7.6
2023-01-10,Clouds,9.7
2023-01-11,Clouds,9.5
2023-01-12,Clouds,14.7
2023-01-13,Rain,13.5
2023-01-14,Rain,9.5
2023-01-15,Snow,6.3
2023-01-16,Clouds,-0.2
2023-01-17,Clouds,2.2
2023-01-18,Clouds,3.7
2023-01-19,Clouds,5.3
2023-01-20,Clouds,2.7
2023-01-21,Clouds,1.8
2023-01-22,Clouds,5.5
2023-01-23,Clouds,7
2023-01-24,Snow,-3.7
2023-01-25,Clouds,-5.3
2023-01-26,Snow,1.2
2023-01-27,Clouds,-2.9
2023-01-28,Snow,-0.1
2023-01-29,Clouds,4.5
2023-01-30,Clear,3.6
2023-01-31,Clear,9.6
2023-02-01,Clouds,6.5
2023-02-02,Clouds,2.1
2023-02-03,Clouds,3.4
2023-02-04,Clouds,6.5
2023-02-05,Clear,7.2
2023-02-06,Clouds,10.5
2023-02-07,Clouds,10.9
2023-02-08,Clouds,8.2
2023-02-09,Rain,10.2
2023-02-10,Snow,8.3
2023-02-11,Clouds,7.8
2023-02-12,Clouds,9.8
2023-02-13,Rain,10.7
2023-02-14,Clouds,6.3
2023-02-15,Clouds,4.9
2023-02-16,Rain,5.6
2023-02-17,Clouds,9.5
2023-02-18,Rain,9.6
2023-02-19,Rain,6.8
2023-02-20,Clear,4.9
2023-02-21,Clouds,3.6
2023-02-22,Clouds,8.6
2023-02-23,Snow,9
2023-02-24,Clouds,9.2
2023-02-25,Clear,5.8
2023-02-26,Clear,8.4
2023-02-27,Clear,12.5
2023-02-28,Clouds,11.2
2023-03-01,Clouds,12.1
2023-03-02,Clear,6.5
2023-03-03,Clouds,11.4
2023-03-04,Clouds,13.8
2023-03-05,Clouds,15.9
2023-03-06,Clear,16.1
2023-03-07,Rain,19.7
2023-03-08,Rain,20.8
2023-03-09,Rain,20.4
2023-03-10,Clear,24.2
2023-03-11,Clouds,24.2
2023-03-12,Rain,14.5
2023-03-13,Clouds,9.4
2023-03-14,Clouds,17.2
2023-03-15,Rain,19.8
2023-03-16,Clouds,11.7
2023-03-17,Clouds,13.9
2023-03-18,Clouds,15.6
2023-03-19,Clouds,16.6
2023-03-20,Clouds,19.1
2023-03-21,Clouds,23.3
2023-03-22,Rain,25.7
2023-03-23,Rain,20
2023-03-24,Rain,15.8
2023-03-25,Rain,14.4
2023-03-26,Rain,15.8
2023-03-27,Clear,14.4
2023-03-28,Clouds,16.3
2023-03-29,Clouds,20.4
2023-03-30,Clouds,22.5
2023-03-31,Clouds,23.1
2023-04-01,Clouds,25.1
2023-04-02,Clouds,22.5
2023-04-03,Clouds,23.5
2023-04-04,Rain,23
2023-04-05,Rain,17.5
2023-04-06,Rain,13.3
2023-04-07,Rain,16.2
2023-04-08,Rain,15.2
2023-04-09,Clouds,18.5
2023-04-10,Clouds,21.5
2023-04-11,Rain,21.8
2023-04-12,Clouds,17.5
2023-04-13,Clouds,23
2023-04-14,Rain,22.2
2023-04-15,Rain,18
2023-04-16,Rain,17.7
2023-04-17,Clouds,21.3
2023-04-18,Rain,21.2
2023-04-19,Clouds,28.6
2023-04-20,Rain,26.9
2023-04-21,Rain,22.8
2023-04-22,Clouds,21.4
2023-04-23,Clouds,20.5
2023-04-24,Clouds,18.9
2023-04-25,Rain,11.3
2023-04-26,Rain,15.4
2023-04-27,Clear,22.2
2023-04-28,Rain,24.3
2023-04-29,Rain,17.9
2023-04-30,Clouds,20.1
2023-05-01,Clouds,20.6
2023-05-02,Clouds,25.5
2023-05-03,Clouds,25.2
2023-05-04,Rain,26.4
2023-05-05,Rain,23.4
2023-05-06,Rain,20
2023-05-07,Rain,13.2
2023-05-08,Clouds,21
2023-05-09,Clouds,23.5
2023-05-10,Clouds,23.6
2023-05-11,Clouds,25.1
2023-05-12,Clouds,24
2023-05-13,Rain,23.6
2023-05-14,Clouds,25.6
2023-05-15,Clouds,28.4
2023-05-16,Clear,32.3
2023-05-17,Clouds,32
2023-05-18,Rain,22.5
2023-05-19,Clouds,25.9
2023-05-20,Clouds,29.1
2023-05-21,Rain,25.7
2023-05-22,Rain,23.1
2023-05-23,Clouds,26.2
2023-05-24,Clouds,27.8
2023-05-25,Clouds,27.1
2023-05-26,Rain,26.3
2023-05-27,Rain,27
2023-05-28,Rain,22.7
2023-05-29,Rain,24.4
2023-05-30,Clouds,27.4
2023-05-31,Clouds,27.9
2023-06-01,Clouds,26.6
2023-06-02,Rain,26.8
2023-06-03,Clouds,27.1
2023-06-04,Clouds,27.8
2023-06-05,Clouds,26.9
2023-06-06,Clouds,28.3
2023-06-07,Clouds,27.9
2023-06-08,Rain,28.5
2023-06-09,Rain,29.8
2023-06-10,Rain,31.8
2023-06-11,Rain,28.8
2023-06-12,Clouds,29.6
2023-06-13,Clouds,29.1
2023-06-14,Rain,28.4
2023-06-15,Rain,28.7
2023-06-16,Clouds,32.8
2023-06-17,Clouds,35
2023-06-18,Clouds,35.2
2023-06-19,Clouds,35.8
2023-06-20,Rain,30.3
2023-06-21,Rain,26.4
2023-06-22,Rain,28.4
2023-06-23,Clouds,31.9
2023-06-24,Rain,33.8
2023-06-25,Rain,33.6
2023-06-26,Rain,27.6
2023-06-27,Rain,30.1
2023-06-28,Rain,29.2
2023-06-29,Rain,27.2
2023-06-30,Rain,29.4
2023-07-01,Rain,31.8
2023-07-02,Clouds,31.1
2023-07-03,Clouds,33.5
2023-07-04,Rain,28.5
2023-07-05,Rain,27.8
2023-07-06,Clouds,31.3
2023-07-07,Rain,28
2023-07-08,Rain,29.1
2023-07-09,Rain,31.2
2023-07-10,Rain,30.5
2023-07-11,Rain,26.5
2023-07-12,Rain,29.3
2023-07-13,Rain,27.1
2023-07-14,Rain,26.2
2023-07-15,Rain,26.6
2023-07-16,Rain,26.8
2023-07-17,Rain,30.5
2023-07-18,Rain,25
2023-07-19,Rain,30.5
2023-07-20,Clouds,31.3
2023-07-21,Rain,33.1
2023-07-22,Rain,28.1
2023-07-23,Rain,27.1
2023-07-24,Rain,29.5
2023-07-25,Rain,29.4
2023-07-26,Rain,31.8
2023-07-27,Rain,31.8
2023-07-28,Rain,32.3
2023-07-29,Clouds,33.5
2023-07-30,Rain,32.5
2023-07-31,Rain,31.7
2023-08-01,Clouds,34.1
2023-08-02,Rain,33
2023-08-03,Clouds,34.1
2023-08-04,Clouds,34
2023-08-05,Clouds,33.9
2023-08-06,Rain,34.6
2023-08-07,Rain,34.3
2023-08-08,Rain,34.2
2023-08-09,Rain,30.7
2023-08-10,Rain,24.6
2023-08-11,Rain,28.2
2023-08-12,Rain,29.4
2023-08-13,Rain,31.2
2023-08-14,Clouds,32.1
2023-08-15,Clouds,31.5
2023-08-16,Rain,30.9
2023-08-17,Rain,30.7
2023-08-18,Rain,31.7
2023-08-19,Rain,32.2
2023-08-20,Rain,32.2
2023-08-21,Rain,32.4
2023-08-22,Rain,31.6
2023-08-23,Rain,31.3
2023-08-24,Rain,28.7
2023-08-25,Rain,29.9
2023-08-26,Clouds,29.8
2023-08-27,Rain,29.8
2023-08-28,Rain,29.4
2023-08-29,Rain,28.5
2023-08-30,Rain,23.1
2023-08-31,Rain,25.6
2023-09-01,Clouds,28.5
2023-09-02,Clouds,29.8
2023-09-03,Rain,30.5
2023-09-04,Rain,29.4
2023-09-05,Clouds,29.6
2023-09-06,Clouds,29.7
2023-09-07,Clear,28.4
2023-09-08,Clouds,27.6
2023-09-09,Clouds,29.1
2023-09-10,Clouds,29.4
2023-09-11,Rain,29.4
2023-09-12,Rain,29.2
2023-09-13,Rain,23.7
2023-09-14,Rain,24.2
2023-09-15,Rain,24.3
2023-09-16,Rain,29.2
2023-09-17,Rain,28.1
2023-09-18,Rain,28.3
2023-09-19,Rain,27.9
2023-09-20,Rain,23.7
2023-09-21,Rain,22.2
2023-09-22,Rain,23.8
2023-09-23,Clouds,24.4
2023-09-24,Clouds,24.1
2023-09-25,Rain,26
2023-09-26,Rain,23
2023-09-27,Rain,24.6
2023-09-28,Rain,26.9
2023-09-29,Clouds,23.2
2023-09-30,Rain,23.8
2023-10-01,Clouds,21.5
2023-10-02,Clouds,21.7
2023-10-03,Clouds,20.1
2023-10-04,Rain,22.7
2023-10-05,Clouds,17.4
2023-10-06,Clouds,19.2
2023-10-07,Clouds,20.8
2023-10-08,Rain,19.6
