date,weather,temp_high
2023-10-09,Rain,21.8
2023-10-10,Clouds,20.8
2023-10-11,Clouds,21.7
2023-10-12,Clouds,22.3
2023-10-13,Clouds,22.2
2023-10-14,Rain,20.5
2023-10-15,Rain,19.8
2023-10-16,Clouds,19.2
2023-10-17,Clear,19.2
2023-10-18,Clouds,22
2023-10-19,Rain,19
2023-10-20,Rain,15.4
2023-10-21,Clouds,17.6
2023-10-22,Clouds,17.3
2023-10-23,Clouds,19.7
2023-10-24,Rain,20
2023-10-25,Clouds,21.2
2023-10-26,Rain,21.3
2023-10-27,Clouds,18.4
2023-10-28,Clouds,18.8
2023-10-29,Clouds,19.4
2023-10-30,Clouds,20
2023-10-31,Clear,21
2023-11-01,Clouds,23.4
2023-11-02,Clear,24.2
2023-11-03,Rain,23.1
2023-11-04,Rain,21
2023-11-05,Rain,24.1
2023-11-06,Rain,20.6
2023-11-07,Clouds,11.1
2023-11-08,Clouds,16.3
2023-11-09,Rain,19
2023-11-10,Rain,12.1
2023-11-11,Clouds,6
2023-11-12,Clouds,4.9
2023-11-13,Clouds,7.1
2023-11-14,Clouds,10.3
2023-11-15,Clouds,12.2
2023-11-16,Rain,9.6
2023-11-17,Snow,7.3
2023-11-18,Snow,7.5
2023-11-19,Clouds,13.4
2023-11-20,Clear,10.4
2023-11-21,Clear,13.4
2023-11-22,Clouds,14.5
2023-11-23,Rain,16.1
2023-11-24,Clouds,5.2
2023-11-25,Clouds,2.6
2023-11-26,Rain,8.3
2023-11-27,Rain,12.1
2023-11-28,Clouds,6.2
2023-11-29,Snow,6.2
2023-11-30,Snow,0.1
2023-12-01,Clouds,1.7
2023-12-02,Rain,7.5
2023-12-03,Clouds,6.4
2023-12-04,Clouds,8.5
2023-12-05,Clouds,9.5
2023-12-06,Rain,12.9
2023-12-07,Clouds,10.9
2023-12-08,Clear,17.6
2023-12-09,Clouds,18.1
2023-12-10,Rain,17.2
2023-12-11,Rain,13.1
2023-12-12,Rain,11.2
2023-12-13,Clouds,12.8
2023-12-14,Rain,10.6
2023-12-15,Rain,13.5
2023-12-16,Snow,6.5
2023-12-17,Snow,-5
2023-12-18,Clouds,-2.1
2023-12-19,Snow,3.2
2023-12-20,Snow,-1.5
2023-12-21,Clouds,-5.7
2023-12-22,Clouds,-5.8
2023-12-23,Clouds,-0.3
2023-12-24,Snow,2.9
2023-12-25,Snow,3.9
2023-12-26,Clouds,7.4
2023-12-27,Clouds,7.7
2023-12-28,Clouds,6.8
2023-12-29,Clouds,6.7
2023-12-30,Snow,4.9
2023-12-31,Snow,6.7
2024-01-01,Rain,8.5
2024-01-02,Rain,6.4
2024-01-03,Snow,5.6
2024-01-04,Clear,6
2024-01-05,Rain,9.2
2024-01-06,Clouds,5
2024-01-07,Clouds,0
2024-01-08,Clouds,0.8
2024-01-09,Snow,6.7
2024-01-10,Snow,4.5
2024-01-11,Clouds,4.9
2024-01-12,Clouds,6.5
2024-01-13,Clear,4.5
2024-01-14,Rain,11.5
2024-01-15,Clear,1.7
2024-01-16,Clouds,4.6
2024-01-17,Rain,6.1
2024-01-18,Rain,9.2
2024-01-19,Clouds,8.4
2024-01-20,Rain,6.1
2024-01-21,Snow,9.7
2024-01-22,Snow,-0.4
2024-01-23,Snow,-5.8
2024-01-24,Snow,-3.3
2024-01-25,Clouds,1
2024-01-26,Clouds,5.7
2024-01-27,Clouds,5.4
2024-01-28,Clouds,3.9
2024-01-29,Clear,4.6
2024-01-30,Clouds,9.6
2024-01-31,Clouds,10.3
2024-02-01,Clouds,8.2
2024-02-02,Clouds,7.7
2024-02-03,Rain,8
2024-02-04,Rain,8.8
2024-02-05,Snow,5.1
2024-02-06,Snow,4.7
2024-02-07,Clouds,4
2024-02-08,Clouds,5.3
2024-02-09,Clouds,6.6
2024-02-10,Clouds,6.9
2024-02-11,Snow,6.8
2024-02-12,Clear,9.6
2024-02-13,Clouds,14.6
2024-02-14,Rain,17
2024-02-15,Snow,11.8
2024-02-16,Clouds,8.1
2024-02-17,Clear,11.4
2024-02-18,Rain,12.7
2024-02-19,Rain,14.3
2024-02-20,Rain,8.5
2024-02-21,Rain,5
2024-02-22,Snow,3.2
2024-02-23,Snow,7.7
2024-02-24,Snow,7.3
2024-02-25,Snow,5.8
2024-02-26,Clouds,9.2
2024-02-27,Clouds,9.7
2024-02-28,Clouds,10.7
2024-02-29,Rain,7.3
2024-03-01,Clouds,1.2
2024-03-02,Clouds,4.5
2024-03-03,Snow,10
2024-03-04,Rain,11.6
2024-03-05,Rain,7.6
2024-03-06,Clouds,10.9
2024-03-07,Rain,8.3
2024-03-08,Clouds,7.2
2024-03-09,Clear,7.1
2024-03-10,Clouds,10.1
2024-03-11,Rain,10.8
2024-03-12,Rain,10.8
2024-03-13,Clouds,11.5
2024-03-14,Clouds,14
2024-03-15,Clear,15.3
2024-03-16,Clouds,18.1
2024-03-17,Rain,11.6
2024-03-18,Clouds,13.7
2024-03-19,Snow,12.3
2024-03-20,Clouds,8.4
2024-03-21,Clouds,11.8
2024-03-22,Rain,17.6
2024-03-23,Rain,19.3
2024-03-24,Clouds,17.4
2024-03-25,Rain,13.5
2024-03-26,Snow,11.7
2024-03-27,Clouds,16.2
2024-03-28,Rain,9.9
2024-03-29,Rain,15.3
2024-03-30,Rain,17.3
2024-03-31,Clouds,17
2024-04-01,Clouds,18.4
2024-04-02,Rain,23.7
2024-04-03,Rain,14.5
2024-04-04,Rain,15.3
2024-04-05,Rain,16.9
2024-04-06,Clouds,17.7
2024-04-07,Clouds,21.6
2024-04-08,Clouds,20.6
2024-04-09,Clouds,18.8
2024-04-10,Clouds,18.8
2024-04-11,Clouds,20.8
2024-04-12,Clouds,23.3
2024-04-13,Clouds,26.1
2024-04-14,Clouds,27.2
2024-04-15,Rain,19.2
2024-04-16,Rain,19.5
2024-04-17,Clouds,21.3
2024-04-18,Clouds,24
2024-04-19,Clouds,24.5
2024-04-20,Rain,16.5
2024-04-21,Rain,18.6
2024-04-22,Clouds,21.2
2024-04-23,Rain,21.6
2024-04-24,Rain,18.4
2024-04-25,Clouds,22.1
2024-04-26,Clouds,24.9
2024-04-27,Clear,25.6
2024-04-28,Clouds,27.9
2024-04-29,Rain,18.2
2024-04-30,Rain,20.2
2024-05-01,Clouds,20.1
2024-05-02,Clear,23.5
2024-05-03,Clear,25.6
2024-05-04,Clouds,28.1
2024-05-05,Rain,20.6
2024-05-06,Rain,18.1
2024-05-07,Rain,15.9
2024-05-08,Rain,19
2024-05-09,Clouds,20.8
2024-05-10,Clouds,23.4
2024-05-11,Rain,23.8
2024-05-12,Rain,21.4
2024-05-13,Clear,23.4
2024-05-14,Clear,24.1
2024-05-15,Rain,22.6
2024-05-16,Rain,18.9
2024-05-17,Clouds,24.5
2024-05-18,Clear,25.9
2024-05-19,Clouds,27.8
2024-05-20,Clouds,25.9
2024-05-21,Clouds,25.2
2024-05-22,Clouds,27
2024-05-23,Clouds,28.7
2024-05-24,Clouds,28.5
2024-05-25,Clouds,23.6
2024-05-26,Rain,26.9
2024-05-27,Rain,22.4
2024-05-28,Rain,23.1
2024-05-29,Clouds,27
2024-05-30,Clouds,27.4
2024-05-31,Clouds,26.3
2024-06-01,Rain,25.2
2024-06-02,Clouds,27.1
2024-06-03,Clouds,26.3
2024-06-04,Clouds,27.5
2024-06-05,Clouds,30
2024-06-06,Clouds,29.8
2024-06-07,Rain,28.7
2024-06-08,Rain,22.9
2024-06-09,Clouds,29.6
2024-06-10,Clouds,31.5
2024-06-11,Clouds,31.8
2024-06-12,Clouds,33.2
2024-06-13,Clouds,34.6
2024-06-14,Clouds,33.8
2024-06-15,Rain,29.5
2024-06-16,Rain,29.7
2024-06-17,Clouds,30.8
2024-06-18,Clear,33.8
2024-06-19,Clouds,36.3
2024-06-20,Clouds,32.8
2024-06-21,Clouds,33.4
2024-06-22,Rain,25.3
2024-06-23,Rain,28.3
2024-06-24,Rain,29.5
2024-06-25,Clouds,28.1
2024-06-26,Clouds,28.6
2024-06-27,Clouds,29
2024-06-28,Clouds,31.7
2024-06-29,Rain,31.4
2024-06-30,Rain,27.9
2024-07-01,Rain,30.6
2024-07-02,Rain,29.5
2024-07-03,Rain,28.7
2024-07-04,Rain,31.3
2024-07-05,Rain,28.9
2024-07-06,Rain,31.5
2024-07-07,Rain,28.9
2024-07-08,Rain,27.1
2024-07-09,Rain,26.5
2024-07-10,Rain,28.3
2024-07-11,Rain,28.4
2024-07-12,Rain,29.9
2024-07-13,Rain,30.5
2024-07-14,Rain,30.5
2024-07-15,Rain,30.6
2024-07-16,Rain,28.2
2024-07-17,Rain,30.9
2024-07-18,Rain,28
2024-07-19,Rain,29.6
2024-07-20,Rain,31
2024-07-21,Rain,30.6
2024-07-22,Clouds,31.1
2024-07-23,Rain,28.2
2024-07-24,Rain,30.8
2024-07-25,Rain,33.2
2024-07-26,Rain,31.9
2024-07-27,Rain,32.6
2024-07-28,Clouds,32.7
2024-07-29,Rain,30.7
2024-07-30,Rain,31.2
2024-07-31,Rain,32.6
2024-08-01,Clouds,33.1
2024-08-02,Rain,33.1
2024-08-03,Rain,33.2
2024-08-04,Rain,34.2
2024-08-05,Rain,32.7
2024-08-06,Clouds,31.9
2024-08-07,Rain,32.7
2024-08-08,Rain,31.1
2024-08-09,Clouds,32.8
2024-08-10,Rain,33.3
2024-08-11,Rain,33.9
2024-08-12,Rain,34.2
2024-08-13,Clouds,34.1
2024-08-14,Clouds,34.1
2024-08-15,Rain,33.1
2024-08-16,Rain,33.8
2024-08-17,Rain,34
2024-08-18,Rain,34.5
2024-08-19,Rain,34.7
2024-08-20,Rain,34.3
2024-08-21,Rain,31.8
2024-08-22,Rain,32.6
2024-08-23,Clouds,32.2
2024-08-24,Rain,31.6
2024-08-25,Rain,32
2024-08-26,Rain,32.6
2024-08-27,Rain,27.7
2024-08-28,Rain,32.8
2024-08-29,Rain,33.6
2024-08-30,Clouds,34.1
2024-08-31,Clouds,32.6
2024-09-01,Clouds,31.6
2024-09-02,Clouds,31.6
2024-09-03,Rain,30.2
2024-09-04,Clouds,33.3
2024-09-05,Rain,32.8
2024-09-06,Rain,31.8
2024-09-07,Rain,31.2
2024-09-08,Clouds,33.2
2024-09-09,Rain,33
2024-09-10,Clouds,36
2024-09-11,Rain,35.2
2024-09-12,Rain,32.5
2024-09-13,Rain,32.5
2024-09-14,Rain,33.1
2024-09-15,Clouds,34.1
2024-09-16,Clouds,30.7
2024-09-17,Rain,34.9
2024-09-18,Rain,33.9
2024-09-19,Rain,33.7
2024-09-20,Rain,27.1
2024-09-21,Rain,24.8
2024-09-22,Rain,24.6
2024-09-23,Clouds,24.3
2024-09-24,Clouds,25.5
2024-09-25,Clouds,26.9
2024-09-26,Rain,27.4
2024-09-27,Clouds,26.3
2024-09-28,Rain,27
2024-09-29,Clouds,26.5
2024-09-30,Clouds,26
2024-10-01,Rain,24.2
2024-10-02,Clouds,18.1
2024-10-03,Rain,18.3
2024-10-04,Clouds,21.7
2024-10-05,Clouds,22.1
2024-10-06,Rain,18.5
2024-10-07,Rain,19.6
2024-10-08,Clouds,21.1
2024-10-09,Clouds,22.6
2024-10-10,Rain,21.6
2024-10-11,Clouds,22.5
2024-10-12,Clear,21.8
2024-10-13,Clouds,23.2
2024-10-14,Rain,20.2
2024-10-15,Rain,21.6
2024-10-16,Clouds,22.8
2024-10-17,Clouds,23.2
2024-10-18,Rain,23.9
2024-10-19,Rain,20.4
2024-10-20,Clouds,16.3
2024-10-21,Rain,18.6
2024-10-22,Rain,19.3
2024-10-23,Rain,16.8
2024-10-24,Clear,16.5
2024-10-25,Clouds,20.3
2024-10-26,Clouds,22.5
2024-10-27,Rain,19.3
2024-10-28,Rain,19.7
2024-10-29,Rain,19
2024-10-30,Clouds,19.1
2024-10-31,Clouds,21.1
2024-11-01,Rain,15.3
2024-11-02,Rain,22.5
2024-11-03,Clouds,21.5
2024-11-04,Rain,19.7
2024-11-05,Clouds,14.3
2024-11-06,Clear,11.6
2024-11-07,Clear,14.1
2024-11-08,Clouds,17.6
2024-11-09,Clouds,18.4
2024-11-10,Clouds,18.5
2024-11-11,Clear,19.1
2024-11-12,Clouds,17.6
2024-11-13,Clouds,20
2024-11-14,Rain,19.3
2024-11-15,Rain,17.6
2024-11-16,Rain,21.7
2024-11-17,Rain,15.1
2024-11-18,Clouds,6.1
2024-11-19,Clouds,12
2024-11-20,Clouds,11
2024-11-21,Rain,13.6
2024-11-22,Clouds,10.4
2024-11-23,Clouds,11.2
2024-11-24,Clouds,12.9
2024-11-25,Rain,15.8
2024-11-26,Rain,12.8
2024-11-27,Snow,5.5
2024-11-28,Snow,4.8
2024-11-29,Rain,5.7
2024-11-30,Clouds,9.6
2024-12-01,Rain,13.4
2024-12-02,Rain,15.2
2024-12-03,Clouds,4.9
2024-12-04,Clouds,6.2
2024-12-05,Rain,7.9
2024-12-06,Rain,7.2
2024-12-07,Clouds,5
2024-12-08,Clouds,4
2024-12-09,Clouds,5.6
2024-12-10,Clouds,6.5
2024-12-11,Clouds,5.9
2024-12-12,Clouds,4.7
2024-12-13,Snow,3
2024-12-14,Clouds,3
2024-12-15,Snow,5.6
2024-12-16,Snow,5.2
2024-12-17,Clouds,5.2
2024-12-18,Clouds,-0.4
2024-12-19,Clouds,3.2
2024-12-20,Rain,5.6
2024-12-21,Snow,3.8
2024-12-22,Clear,1
2024-12-23,Clouds,5.5
2024-12-24,Clouds,4.4
2024-12-25,Clouds,6.1
2024-12-26,Clouds,4
2024-12-27,Snow,1.2
2024-12-28,Clouds,-0.2
2024-12-29,Clouds,4.7
2024-12-30,Clouds,9.1
2024-12-31,Rain,3.8
2025-01-01,Clouds,7.8
2025-01-02,Clouds,5.7
2025-01-03,Snow,3.1
2025-01-04,Clouds,5.7
2025-01-05,Snow,7
2025-01-06,Snow,4.9
2025-01-07,Snow,1.5
2025-01-08,Snow,2.3
2025-01-09,Snow,-3.6
2025-01-10,Clouds,-2.1
2025-01-11,Clouds,-0.8
2025-01-12,Clouds,3.1
2025-01-13,Clouds,4.6
2025-01-14,Clouds,8.3
2025-01-15,Clouds,1
2025-01-16,Clouds,4.9
2025-01-17,Clouds,5.1
2025-01-18,Clouds,7.1
2025-01-19,Clouds,8.1
