date,weather,temp_avg,temp_max,temp_min
2022-07-01,Rain,31,32.7,28.9
2022-07-02,Sunny,32.2,34.4,28.2
2022-07-03,Rain,32,33.6,29
2022-07-04,Rain,31.5,33.5,29.3
2022-07-05,Rain,29.9,31.2,28.5
2022-07-06,Cloudy,32.2,34.3,28.9
2022-07-07,Cloudy,33.9,35.6,30.8
2022-07-08,Rain,30.3,31.9,27.3
2022-07-09,Rain,29,31.2,26.6
2022-07-10,Rain,32.3,34.4,28.8
2022-07-11,Rain,27.2,29.6,24.5
2022-07-12,Rain,28.1,28.7,27.6
2022-07-13,Rain,25.8,26.4,24.3
2022-07-14,Rain,27.5,29,25.5
2022-07-15,Sunny,28.4,30.6,25.4
2022-07-16,Rain,27.9,28.9,26
2022-07-17,Rain,27.8,29.4,25.5
2022-07-18,Rain,23,23.8,22.6
2022-07-19,Rain,27.7,29,25.3
2022-07-20,Cloudy,29.3,31,26.4
2022-07-21,Rain,26,27.3,24.5
2022-07-22,Rain,27.2,29.1,24.7
2022-07-23,Cloudy,27.3,28.5,25.5
2022-07-24,Rain,27.4,28.7,25.6
2022-07-25,Sunny,29.2,31.5,25.7
2022-07-26,Rain,30.3,32.1,27.3
2022-07-27,Cloudy,29.5,32.5,26.6
2022-07-28,Sunny,31.3,33.4,27.7
2022-07-29,Rain,31.8,33.5,29
2022-07-30,Rain,30.7,31.8,29.5
2022-07-31,Rain,27.9,29,27.2
2022-08-01,Rain,30.4,32,27.5
2022-08-02,Rain,29.5,30.5,27.7
2022-08-03,Rain,30.1,31.7,26.9
2022-08-04,Rain,29.5,31,27
2022-08-05,Rain,30,31.7,27.8
2022-08-06,Rain,31.3,32.4,29
2022-08-07,Rain,31.8,33,30.2
2022-08-08,Cloudy,30.4,31.4,28.5
2022-08-09,Rain,28.3,29.8,26.9
2022-08-10,Rain,26.6,27.5,25.4
2022-08-11,Rain,25.4,26.1,25
2022-08-12,Sunny,29.5,31.5,26.4
2022-08-13,Rain,27.7,30,26.4
2022-08-14,Rain,28.2,29.8,26.4
2022-08-15,Cloudy,30.3,31.3,28.8
2022-08-16,Rain,27.8,29.2,25.2
2022-08-17,Rain,27.9,29.5,25.4
2022-08-18,Sunny,27.8,29.8,24.8
2022-08-19,Rain,28.6,29.4,26.4
2022-08-20,Rain,29.6,31,27.1
2022-08-21,Sunny,29.2,31.1,26
2022-08-22,Cloudy,28.9,30.4,26.3
2022-08-23,Rain,25.6,26.4,24.6
2022-08-24,Rain,23.9,25.6,22.3
2022-08-25,Rain,26,27.1,24.2
2022-08-26,Sunny,24.7,26.7,21.9
2022-08-27,Sunny,22.7,23.8,21.1
2022-08-28,Cloudy,24.3,26.6,20.3
2022-08-29,Rain,21.2,21.7,20.3
2022-08-30,Rain,21,22.2,18.8
2022-08-31,Rain,22.1,24.2,19.8
2022-09-01,Cloudy,24.1,26.6,21.3
2022-09-02,Rain,24.5,25.9,22.8
2022-09-03,Cloudy,25,25.8,23
2022-09-04,Rain,25.6,29.3,22.6
2022-09-05,Rain,25.3,25.9,24.4
2022-09-06,Sunny,22.3,25.7,17
2022-09-07,Sunny,24.5,26.4,21.6
2022-09-08,Sunny,25.1,27.6,21
2022-09-09,Sunny,24.8,26.9,21.4
2022-09-10,Cloudy,23.5,25.2,21.3
2022-09-11,Cloudy,25.7,27.5,23.1
2022-09-12,Rain,23.5,24.2,22.5
2022-09-13,Cloudy,25.3,27.1,23
2022-09-14,Cloudy,25.9,27.6,23
2022-09-15,Cloudy,26.9,29.4,23.1
2022-09-16,Rain,29.3,31.6,24.7
2022-09-17,Rain,28.7,30.2,25.3
2022-09-18,Sunny,29,31.6,25.9
2022-09-19,Sunny,27.2,28.3,25.1
2022-09-20,Sunny,21.7,22.8,19.9
2022-09-21,Sunny,21.1,22.8,17.9
2022-09-22,Cloudy,20.9,22.8,17.4
2022-09-23,Cloudy,21.8,23.5,20.4
2022-09-24,Sunny,19.5,22.2,16
2022-09-25,Cloudy,20.7,23,16.9
2022-09-26,Cloudy,20.2,23.2,16.9
2022-09-27,Sunny,23.3,25.6,18.8
2022-09-28,Cloudy,22.9,24.8,19.1
2022-09-29,Sunny,22.1,24.5,18.5
2022-09-30,Sunny,24,26.8,19.2
2022-10-01,Cloudy,24.5,26.7,19.7
2022-10-02,Cloudy,25,28.9,18.3
2022-10-03,Cloudy,26.4,28,24
2022-10-04,Rain,20.3,21.6,19.5
2022-10-05,Rain,18.5,20.5,15.3
2022-10-06,Rain,18.8,20.5,16.2
2022-10-07,Sunny,16.7,18.1,14.2
2022-10-08,Sunny,18,19.7,14.5
2022-10-09,Rain,14.2,14.7,13.3
2022-10-10,Rain,12.4,13.6,11.4
2022-10-11,Sunny,13.6,15.6,10.1
2022-10-12,Sunny,16.1,19.5,10.3
2022-10-13,Sunny,18.5,20.5,14.4
2022-10-14,Sunny,18.8,21.3,14.3
2022-10-15,Sunny,20.4,22.4,16.3
2022-10-16,Sunny,20.5,22,17.1
2022-10-17,Sunny,13,13.5,12.3
2022-10-18,Sunny,11.1,12.6,8
2022-10-19,Sunny,12.4,14.8,8.6
2022-10-20,Sunny,14.5,16.9,10.4
2022-10-21,Cloudy,16.7,18.7,13.4
2022-10-22,Sunny,17.1,19.2,13.4
2022-10-23,Sunny,16.3,17.5,13.6
2022-10-24,Sunny,12.5,13.4,10.8
2022-10-25,Sunny,13.3,16.1,9
2022-10-26,Cloudy,15.2,17.2,10.2
2022-10-27,Sunny,15.6,18.3,11.3
2022-10-28,Sunny,15.8,19,10.2
2022-10-29,Sunny,17.5,19.5,13.3
2022-10-30,Sunny,17.4,19.3,12.7
2022-10-31,Sunny,17,18.6,13.4
2022-11-01,Sunny,15.9,17.7,11.7
2022-11-02,Sunny,13.9,16.9,8.7
2022-11-03,Cloudy,13.3,14.6,10.4
2022-11-04,Sunny,7.8,9.5,4.8
2022-11-05,Sunny,10,12.4,5.7
2022-11-06,Sunny,13.2,15.4,8.7
2022-11-07,Sunny,13.1,16,7.6
2022-11-08,Sunny,15.5,17.3,11.4
2022-11-09,Cloudy,14.3,16.5,9.3
2022-11-10,Sunny,15.9,18.5,10.2
2022-11-11,Sunny,18.8,21.7,12.8
2022-11-12,Sunny,21.5,25.4,14.2
2022-11-13,Cloudy,11.5,11.9,10.8
2022-11-14,Rain,12.1,13.5,10.6
2022-11-15,Rain,10.9,11.9,7.9
2022-11-16,Rain,12.3,13.8,9.6
2022-11-17,Sunny,12.6,14.2,8.4
2022-11-18,Sunny,13.8,17.2,7.7
2022-11-19,Sunny,15.4,17.9,9.7
2022-11-20,Sunny,16.1,18.3,11.5
2022-11-21,Cloudy,15.8,18,10.5
2022-11-22,Cloudy,13.7,15.9,10.6
2022-11-23,Sunny,13.3,15.4,9.8
2022-11-24,Cloudy,10.6,13.2,7.3
2022-11-25,Cloudy,13.7,16.8,6.5
2022-11-26,Sunny,11.4,12.2,9.7
2022-11-27,Sunny,10.2,14.6,3.2
2022-11-28,Rain,11.4,15.1,7.3
2022-11-29,Cloudy,9.9,12.2,7.4
2022-11-30,Cloudy,-2.8,-1.9,-4.6
2022-12-01,Sunny,-2.2,-0.1,-5.6
2022-12-02,Sunny,0.4,2,-2.6
2022-12-03,Cloudy,6.3,7.8,4.3
2022-12-04,Cloudy,-1.1,-0.2,-2.6
2022-12-05,Cloudy,-1.2,0.9,-4
2022-12-06,Sunny,4.4,5.7,1.1
2022-12-07,Sunny,7,8.7,4.4
2022-12-08,Sunny,6.8,8.1,3.5
2022-12-09,Cloudy,8.6,10.8,3.5
2022-12-10,Sunny,4.4,6.6,0.2
2022-12-11,Sunny,4.2,6.7,0.3
2022-12-12,Cloudy,5.4,7.6,0.5
2022-12-13,Snow,4.4,5.6,3.1
2022-12-14,Sunny,-5.7,-3.8,-8.7
2022-12-15,Cloudy,1.9,4.9,-4
2022-12-16,Cloudy,-3.5,-1.8,-6.2
2022-12-17,Snow,-3.1,-1.8,-5.6
2022-12-18,Sunny,-6.5,-4.9,-9.9
2022-12-19,Sunny,-2.6,-0.4,-7.4
2022-12-20,Sunny,-0.1,2.7,-4.9
2022-12-21,Rain,3.9,5.9,2.3
2022-12-22,Cloudy,-3.7,-3.4,-3.9
2022-12-23,Cloudy,-6.1,-4.6,-8.7
2022-12-24,Sunny,-8.9,-6.2,-11.8
2022-12-25,Sunny,-1.3,1.4,-5.9
2022-12-26,Cloudy,-0.9,1,-4.1
2022-12-27,Sunny,0.5,2.7,-3.6
2022-12-28,Cloudy,0.5,2.2,-0.9
2022-12-29,Sunny,-1.2,0.2,-4.2
2022-12-30,Cloudy,1.8,3,-0.8
2022-12-31,Cloudy,1.4,3.7,-1.3
2023-01-01,Sunny,3.4,4.8,0.6
2023-01-02,Sunny,-1.4,0.2,-4.1
2023-01-03,Sunny,-0.6,2.1,-5.3
2023-01-04,Sunny,2.7,5.1,-2.1
2023-01-05,Sunny,3.5,6.4,-0.3
2023-01-06,Sunny,4.7,7.2,-1.5
2023-01-07,Sunny,4.6,5.8,2.1
2023-01-08,Sunny,5,8,-0.6
2023-01-09,Cloudy,5.7,7.6,4.2
2023-01-10,Sunny,6,9.7,-1.8
2023-01-11,Sunny,6.1,9.5,0.4
2023-01-12,Sunny,10.1,14.7,1.3
2023-01-13,Rain,12.7,13.5,11.7
2023-01-14,Rain,8.2,8.6,7.8
2023-01-15,Snow,1.6,1.9,1.1
2023-01-16,Sunny,-2,-0.2,-5.1
2023-01-17,Cloudy,-0.9,1.6,-4.6
2023-01-18,Cloudy,2.5,3.7,-0.3
2023-01-19,Sunny,3,5.3,-1.5
2023-01-20,Sunny,-0.7,-0.1,-1.4
2023-01-21,Sunny,-1.1,1.8,-5.8
2023-01-22,Cloudy,3.2,5.5,-1
2023-01-23,Sunny,4.6,7,-0.5
2023-01-24,Cloudy,-10.5,-9.8,-11.3
2023-01-25,Sunny,-9.4,-5.3,-15.2
2023-01-26,Snow,0,1.2,-3
2023-01-27,Sunny,-3.7,-2.9,-6
2023-01-28,Cloudy,-3.1,-0.1,-7.8
2023-01-29,Sunny,2.1,4.5,-2.4
2023-01-30,Sunny,1.7,3.6,-1.6
2023-01-31,Sunny,6.2,9.6,-1.9
2023-02-01,Sunny,5.9,6.5,5.1
2023-02-02,Cloudy,0.2,2.1,-3.1
2023-02-03,Cloudy,1.3,3.4,-2.5
2023-02-04,Sunny,3.4,6.5,-1.9
2023-02-05,Sunny,4.8,7.2,0
2023-02-06,Cloudy,6.9,10.5,0.2
2023-02-07,Cloudy,7.2,10.9,0.6
2023-02-08,Sunny,5.7,8.2,1
2023-02-09,Cloudy,7,10.2,0.7
2023-02-10,Cloudy,6.1,8.3,3
2023-02-11,Cloudy,4.3,7.8,-0.3
2023-02-12,Cloudy,6.7,9.8,1.1
2023-02-13,Cloudy,8.8,10.7,5.7
2023-02-14,Sunny,4.2,6.3,0.4
2023-02-15,Cloudy,4,4.9,2
2023-02-16,Cloudy,4.3,5.6,3
2023-02-17,Sunny,6.4,9.5,2.5
2023-02-18,Cloudy,8.8,9.6,6.3
2023-02-19,Sunny,5.7,6.8,4.2
2023-02-20,Sunny,3.4,4.9,1.5
2023-02-21,Sunny,0.7,3.6,-3.4
2023-02-22,Sunny,6.1,8.6,0.6
2023-02-23,Cloudy,5.7,8.9,0.8
2023-02-24,Sunny,6.6,9.2,2.4
2023-02-25,Sunny,3.4,5.8,-0.7
2023-02-26,Sunny,4.8,8.1,-0.3
2023-02-27,Sunny,8.9,12.5,2.3
2023-02-28,Sunny,9,11.2,4
2023-03-01,Cloudy,9.9,12.1,6.6
2023-03-02,Sunny,4.3,6.5,1.4
2023-03-03,Sunny,8.3,11.4,2.9
2023-03-04,Cloudy,10.3,13.8,4.9
2023-03-05,Sunny,12.5,15.9,6
2023-03-06,Sunny,13.4,16.1,7.4
2023-03-07,Sunny,17.2,19.7,11.5
2023-03-08,Sunny,18.6,20.8,14.4
2023-03-09,Sunny,18.6,20.4,15.1
2023-03-10,Sunny,20.3,24.2,11.6
2023-03-11,Cloudy,22,24.2,17.1
2023-03-12,Rain,9.4,14.3,6.2
2023-03-13,Sunny,6.1,9.4,1.4
2023-03-14,Sunny,14.4,17.2,8
2023-03-15,Sunny,17.6,19.8,13.6
2023-03-16,Cloudy,8.7,11.7,4.3
2023-03-17,Cloudy,10.3,13.9,5.1
2023-03-18,Sunny,12.7,15.6,7.8
2023-03-19,Sunny,12.8,16.6,6.4
2023-03-20,Sunny,16,19.1,9.2
2023-03-21,Sunny,18.9,23,12.3
2023-03-22,Sunny,22,25.7,14.9
2023-03-23,Rain,16.3,18.7,14.9
2023-03-24,Cloudy,14.2,15.8,9.9
2023-03-25,Rain,13.5,14.4,11.3
2023-03-26,Sunny,13.6,15.8,9.4
2023-03-27,Sunny,11,14.4,5.8
2023-03-28,Sunny,14.7,16.3,9.8
2023-03-29,Cloudy,16.8,20.4,10.7
2023-03-30,Cloudy,19.6,22.5,13.9
2023-03-31,Sunny,19.9,23.1,14.4
2023-04-01,Sunny,22.1,25.1,15.3
2023-04-02,Sunny,19.9,22.5,14.9
2023-04-03,Sunny,20,23.5,15
2023-04-04,Cloudy,19.9,23,14.3
2023-04-05,Rain,16.8,17.5,15.7
2023-04-06,Rain,11.7,13.3,9.8
2023-04-07,Sunny,13.9,16.2,9.4
2023-04-08,Sunny,12.7,15.2,7.9
2023-04-09,Sunny,15.9,18.5,10.9
2023-04-10,Sunny,17.9,21.5,12.8
2023-04-11,Rain,20,21.8,18.2
2023-04-12,Sunny,15.6,17.5,11.4
2023-04-13,Cloudy,18.9,23,12.8
2023-04-14,Cloudy,19.2,21.7,15.9
2023-04-15,Rain,15.8,18,13.9
2023-04-16,Cloudy,15.6,17.7,11.8
2023-04-17,Sunny,17.7,21.1,12.9
2023-04-18,Rain,19.1,21.2,17.6
2023-04-19,Sunny,24.2,28.5,18.5
2023-04-20,Sunny,23.2,26.9,18.1
2023-04-21,Rain,19.7,22.7,15.5
2023-04-22,Sunny,19,21.4,15.1
2023-04-23,Cloudy,17.9,20.5,15.2
2023-04-24,Cloudy,17.7,18.9,15.5
2023-04-25,Rain,10.7,11.3,10.3
2023-04-26,Rain,13.6,15.4,9.5
2023-04-27,Sunny,18.4,22.2,11.2
2023-04-28,Sunny,20.9,24.3,16
2023-04-29,Rain,16.2,17.9,14.4
2023-04-30,Sunny,17.3,20.1,12.4
2023-05-01,Sunny,17.8,20.2,14.3
2023-05-02,Cloudy,23.1,25.4,17.7
2023-05-03,Cloudy,23.1,25.2,18.3
2023-05-04,Cloudy,24.2,26.4,19.1
2023-05-05,Rain,22.3,23.4,20.8
2023-05-06,Rain,14.8,16.3,14.4
2023-05-07,Rain,12.7,13.2,12.1
2023-05-08,Cloudy,17.8,20.7,13.3
2023-05-09,Cloudy,20.3,23.5,16.3
2023-05-10,Cloudy,20.2,23.6,15.5
2023-05-11,Cloudy,22.9,25.1,18.1
2023-05-12,Cloudy,21.6,24,18.1
2023-05-13,Sunny,21.8,23.6,18.4
2023-05-14,Sunny,23,25.6,18.7
2023-05-15,Sunny,25.5,28.2,21.5
2023-05-16,Sunny,29.9,32.3,25.4
2023-05-17,Cloudy,30,32,26.7
2023-05-18,Cloudy,21.8,22.5,20.2
2023-05-19,Cloudy,23.5,25.9,21.1
2023-05-20,Cloudy,26.1,29.1,22.3
2023-05-21,Cloudy,22.6,25.7,17.4
2023-05-22,Cloudy,19.3,22,16.6
2023-05-23,Sunny,23.4,26.1,19
2023-05-24,Cloudy,24.7,27.8,19.6
2023-05-25,Sunny,25.2,27.1,21.5
2023-05-26,Cloudy,24.8,26.2,21.5
2023-05-27,Rain,21.7,23.6,19.9
2023-05-28,Rain,22,22.7,21.3
2023-05-29,Rain,22.2,23.6,20.4
2023-05-30,Cloudy,25.2,27.4,22.5
2023-05-31,Sunny,24.6,27.6,20.6
2023-06-01,Cloudy,24.6,26.6,21.5
2023-06-02,Sunny,24.9,26.8,21.2
2023-06-03,Sunny,24.9,27.1,20.5
2023-06-04,Cloudy,25.7,27.8,21.8
2023-06-05,Cloudy,25.4,26.9,22.6
2023-06-06,Sunny,25,28.2,21
2023-06-07,Cloudy,25.1,27.9,21.3
2023-06-08,Cloudy,25.9,28.5,21.8
2023-06-09,Sunny,26.5,29.5,21.4
2023-06-10,Rain,28.1,31.8,25.3
2023-06-11,Rain,25.4,28.8,22.4
2023-06-12,Sunny,26.7,29.3,22.4
2023-06-13,Cloudy,27.1,29.1,23.5
2023-06-14,Rain,26.6,28.4,22.7
2023-06-15,Sunny,26.2,28.7,22.3
2023-06-16,Sunny,29.1,32.5,23.7
2023-06-17,Cloudy,31.4,35,25.7
2023-06-18,Cloudy,30.3,34.6,24.5
2023-06-19,Cloudy,33.1,35.8,29.1
2023-06-20,Cloudy,29.3,30.3,26.9
2023-06-21,Rain,24.3,26.4,23
2023-06-22,Rain,25.6,28.4,21.7
2023-06-23,Sunny,28.9,31.6,24.3
2023-06-24,Sunny,30.9,33.6,26.2
2023-06-25,Cloudy,31.5,33.6,27.2
2023-06-26,Rain,26.2,27.6,25
2023-06-27,Sunny,28.3,30.1,25.2
2023-06-28,Rain,27.6,29.2,25.2
2023-06-29,Rain,26,27.2,25
2023-06-30,Rain,27.3,29.4,23.9
2023-07-01,Rain,29.3,31.7,26.5
2023-07-02,Cloudy,29.5,31.1,26.8
2023-07-03,Cloudy,31,33.4,27.5
2023-07-04,Rain,27.2,28.5,26.2
2023-07-05,Sunny,26.3,27.8,24.3
2023-07-06,Cloudy,30,31.3,27.4
2023-07-07,Rain,24.7,28,20.8
2023-07-08,Rain,25.6,28.6,22.7
2023-07-09,Rain,29.2,31.2,25.5
2023-07-10,Rain,28.8,30.5,26.9
2023-07-11,Rain,25.9,26.5,25
2023-07-12,Rain,28.1,29.3,26.1
2023-07-13,Rain,26.3,27.1,25.3
2023-07-14,Rain,25.7,26.1,25.3
2023-07-15,Rain,25.6,26.6,24.8
2023-07-16,Rain,25.7,26.3,24.3
2023-07-17,Rain,27.8,30.5,25
2023-07-18,Rain,24.4,25,23.8
2023-07-19,Rain,28.3,30.2,25.3
2023-07-20,Cloudy,29.4,31.3,26.2
2023-07-21,Sunny,31.1,33.1,27.6
2023-07-22,Rain,27.3,28.1,26.2
2023-07-23,Rain,26,27.1,25.5
2023-07-24,Rain,27.3,29.5,24.7
2023-07-25,Rain,28.2,29.4,26.3
2023-07-26,Rain,30,31.8,27.4
2023-07-27,Rain,30.1,31.8,28
2023-07-28,Sunny,31.3,32.3,29
2023-07-29,Sunny,32,33.5,29.2
2023-07-30,Rain,31.1,32.5,28.7
2023-07-31,Cloudy,30.4,31.5,28.2
2023-08-01,Sunny,32.3,34,29.2
2023-08-02,Rain,31.7,33,29.5
2023-08-03,Sunny,32.5,34.1,29.8
2023-08-04,Cloudy,32.6,34,30.1
2023-08-05,Sunny,32.3,33.8,29.7
2023-08-06,Cloudy,32.8,34.6,29.7
2023-08-07,Sunny,32.9,33.9,30.8
2023-08-08,Sunny,32.6,34.1,29.8
2023-08-09,Rain,29.2,30.7,27.8
2023-08-10,Rain,21.7,22.1,21
2023-08-11,Rain,27.2,28.2,25.3
2023-08-12,Sunny,27.8,29.4,23.8
2023-08-13,Cloudy,29.8,31.2,27.2
2023-08-14,Sunny,30.4,32.1,27.4
2023-08-15,Sunny,30.3,31.5,28.1
2023-08-16,Rain,29.6,30.9,27.8
2023-08-17,Rain,29.2,30.7,26.8
2023-08-18,Sunny,30.1,31.7,27.4
2023-08-19,Rain,30.5,32.2,27.8
2023-08-20,Rain,30.6,32.2,28.2
2023-08-21,Rain,31,32.4,28.8
2023-08-22,Rain,30.3,31.6,28.6
2023-08-23,Rain,29.7,31.3,28
2023-08-24,Rain,27.5,28.7,25.4
2023-08-25,Rain,28.5,29.9,25.8
2023-08-26,Cloudy,27.8,29.4,25
2023-08-27,Cloudy,28.7,29.8,26
2023-08-28,Rain,26.8,29.4,25.2
2023-08-29,Rain,27.3,28.5,26.7
2023-08-30,Rain,22.4,22.7,22.2
2023-08-31,Cloudy,23.8,25.4,21.2
2023-09-01,Sunny,26.4,28.5,22.3
2023-09-02,Sunny,27.5,29.8,23.2
2023-09-03,Rain,29,30.3,26.1
2023-09-04,Rain,27.6,29.4,26
2023-09-05,Cloudy,28.5,29.5,26.7
2023-09-06,Sunny,28.5,29.7,26.2
2023-09-07,Sunny,26.6,28.4,24.2
2023-09-08,Sunny,26,27.6,23.3
2023-09-09,Sunny,27.4,29.1,23.9
2023-09-10,Sunny,27.7,29.4,23.8
2023-09-11,Sunny,27.6,29.4,24.7
2023-09-12,Cloudy,27.3,29.2,24.5
2023-09-13,Rain,23.3,23.7,22.9
2023-09-14,Rain,23.1,24.2,21.5
2023-09-15,Rain,23.3,24.3,22.3
2023-09-16,Rain,26.6,29.2,24.1
2023-09-17,Cloudy,26.7,28.1,24.2
2023-09-18,Rain,27.4,28.3,25.7
2023-09-19,Cloudy,26.4,27.9,23.8
2023-09-20,Rain,22.8,23.7,21.9
2023-09-21,Cloudy,20.7,22.2,18.5
2023-09-22,Sunny,21.8,23.8,17.7
2023-09-23,Cloudy,23.3,24.4,20.1
2023-09-24,Cloudy,22.8,24.1,20.6
2023-09-25,Cloudy,23.5,25.8,19.4
2023-09-26,Rain,21.8,23,19.9
2023-09-27,Rain,23.3,24.6,21.3
2023-09-28,Rain,24.9,26.9,21.8
2023-09-29,Cloudy,22.3,23.1,20.4
2023-09-30,Sunny,21.2,23.8,17.5
2023-10-01,Sunny,20.4,21.5,18.6
2023-10-02,Sunny,20.3,21.7,17.1
2023-10-03,Cloudy,18.8,20.1,15.9
2023-10-04,Sunny,20.5,22.7,16
2023-10-05,Sunny,15.8,17.4,13.5
2023-10-06,Sunny,16.9,19.2,13.3
