date,weather,temp_avg,temp_max,temp_min
2023-10-07,Cloudy,18.9,20.8,15.4
2023-10-08,Cloudy,18.2,19.6,17
2023-10-09,Cloudy,20.2,21.8,16.9
2023-10-10,Sunny,18.7,20.8,15.3
2023-10-11,Cloudy,20.5,21.7,17.6
2023-10-12,Cloudy,20.3,22.3,16.1
2023-10-13,Cloudy,20.5,22.2,16.5
2023-10-14,Rain,19.2,20.5,16.5
2023-10-15,Rain,18.1,19.8,15
2023-10-16,Sunny,18.1,19.2,16
2023-10-17,Sunny,16.9,19.1,13.3
2023-10-18,Cloudy,18.6,22,12.7
2023-10-19,Rain,18.4,19,17.4
2023-10-20,Sunny,14.5,15.4,12.7
2023-10-21,Sunny,15.3,17.6,12
2023-10-22,Cloudy,15.2,17.3,11.5
2023-10-23,Sunny,18.3,19.7,14.8
2023-10-24,Cloudy,18,20,13.9
2023-10-25,Sunny,19.2,21.2,15.4
2023-10-26,Sunny,19.3,21.3,16.1
2023-10-27,Sunny,16.5,18.4,12.9
2023-10-28,Sunny,16.9,18.8,14
2023-10-29,Sunny,17.1,19.4,12.2
2023-10-30,Sunny,18.1,20,14.5
2023-10-31,Sunny,18.4,21,13.6
2023-11-01,Sunny,21.5,23.4,18.1
2023-11-02,Sunny,22.5,24.2,19.2
2023-11-03,Sunny,21.9,23.1,18.8
2023-11-04,Cloudy,19.8,21,17.4
2023-11-05,Cloudy,21.5,24.1,17.9
2023-11-06,Rain,17.1,17.8,15.9
2023-11-07,Sunny,9.8,11.1,7.7
2023-11-08,Sunny,12.3,16.3,6.1
2023-11-09,Cloudy,16.9,19,12.5
2023-11-10,Sunny,6.2,7.6,3
2023-11-11,Sunny,3.4,6,0.5
2023-11-12,Cloudy,3.5,4.9,0.5
2023-11-13,Sunny,4.7,7.1,0.4
2023-11-14,Sunny,8.2,10.3,4.3
2023-11-15,Sunny,10.2,12.1,6.8
2023-11-16,Rain,8.4,9.6,6.5
2023-11-17,Rain,6.1,7.3,3.2
2023-11-18,Sunny,4.6,7.5,0.8
2023-11-19,Sunny,10.9,13.3,7.4
2023-11-20,Sunny,8.6,10.4,5.2
2023-11-21,Sunny,10.6,13.4,4.6
2023-11-22,Sunny,11.3,14.5,5.8
2023-11-23,Sunny,14.8,16.1,12.7
2023-11-24,Sunny,1.8,2.7,-0.3
2023-11-25,Sunny,0.1,2.6,-3.7
2023-11-26,Sunny,5.9,8.3,1.1
2023-11-27,Rain,10.1,12.1,7.5
2023-11-28,Sunny,4.7,6.2,1.4
2023-11-29,Cloudy,4.3,6.2,1.2
2023-11-30,Sunny,-1.9,0.1,-5.4
2023-12-01,Sunny,0.2,1.7,-2.8
2023-12-02,Sunny,5.7,7.5,1.3
2023-12-03,Sunny,4.3,6.4,-0.1
2023-12-04,Sunny,6.1,8.5,1.1
2023-12-05,Cloudy,7.7,9.5,2.2
2023-12-06,Cloudy,10.7,12.9,7.1
2023-12-07,Sunny,8.5,10.9,3.4
2023-12-08,Sunny,15.6,17.6,11.5
2023-12-09,Cloudy,16.7,18.1,13.4
2023-12-10,Cloudy,14.8,17.2,11.1
2023-12-11,Rain,12.5,12.8,12.2
2023-12-12,Cloudy,8.7,9.5,7.1
2023-12-13,Cloudy,10.9,12.8,7.5
2023-12-14,Rain,9.8,10.6,9
2023-12-15,Rain,12.7,13.5,11.5
2023-12-16,Snow,-0.2,0.4,-0.8
2023-12-17,Sunny,-6.3,-5,-9.4
2023-12-18,Cloudy,-3.7,-2.1,-6.4
2023-12-19,Cloudy,1.1,3.2,-3.2
2023-12-20,Snow,-3.6,-3.1,-4.7
2023-12-21,Sunny,-7,-5.7,-9.4
2023-12-22,Sunny,-7.7,-5.8,-11.1
2023-12-23,Sunny,-2.8,-0.3,-6.9
2023-12-24,Sunny,1.5,2.9,-1.6
2023-12-25,Sunny,2.6,3.9,-0.1
2023-12-26,Sunny,5.4,7.4,1.8
2023-12-27,Sunny,5.8,7.7,0.8
2023-12-28,Sunny,4.1,6.8,0.8
2023-12-29,Sunny,4.7,6.7,-0.3
2023-12-30,Cloudy,3,4.9,0.2
2023-12-31,Rain,4.5,5.2,4.3
2024-01-01,Cloudy,5.6,8.5,-0.4
2024-01-02,Rain,5.5,6.4,3.5
2024-01-03,Rain,4.2,5.6,1.3
2024-01-04,Sunny,3.7,6,-0.8
2024-01-05,Rain,7.8,9.2,4.8
2024-01-06,Sunny,2.8,5,-2.5
2024-01-07,Cloudy,-1,0,-3.2
2024-01-08,Sunny,-1.7,0.8,-6.4
2024-01-09,Cloudy,4.9,6.7,1.4
2024-01-10,Sunny,1.7,4.5,-1.7
2024-01-11,Cloudy,2.2,4.6,-2.8
2024-01-12,Sunny,4.9,6.5,0.7
2024-01-13,Sunny,3,4.5,-0.7
2024-01-14,Sunny,8.7,11.5,3.9
2024-01-15,Sunny,-1.2,1.7,-5.2
2024-01-16,Cloudy,1.1,4.6,-4.3
2024-01-17,Rain,4.5,6.1,1.7
2024-01-18,Cloudy,5.2,8.2,2.7
2024-01-19,Cloudy,6.9,8.4,4.3
2024-01-20,Rain,5.5,6.1,4.9
2024-01-21,Cloudy,6.8,9.7,2.2
2024-01-22,Cloudy,-5.2,-4.5,-5.8
2024-01-23,Cloudy,-7,-5.8,-9.1
2024-01-24,Cloudy,-4.4,-3.3,-6.4
2024-01-25,Sunny,-2,1,-5.4
2024-01-26,Sunny,2.7,5.7,-1.6
2024-01-27,Sunny,3.3,5.4,-0.6
2024-01-28,Sunny,2,3.9,-1.9
2024-01-29,Sunny,2.5,4.6,-1.2
2024-01-30,Sunny,5.4,9.6,-1
2024-01-31,Sunny,7.9,10.3,3
2024-02-01,Cloudy,4.5,7.7,0.4
2024-02-02,Sunny,6.2,7.7,3
2024-02-03,Cloudy,6.2,8,3.9
2024-02-04,Cloudy,7.1,8.5,3.4
2024-02-05,Rain,4.3,5.1,3.3
2024-02-06,Rain,2.8,4.6,1.6
2024-02-07,Cloudy,2,3.9,-0.8
2024-02-08,Sunny,3.2,5.3,-0.5
2024-02-09,Sunny,3.7,6.6,-0.2
2024-02-10,Sunny,5.2,6.9,1.8
2024-02-11,Sunny,4.9,6.8,0.4
2024-02-12,Sunny,7,9.6,1.7
2024-02-13,Sunny,12.1,14.6,8
2024-02-14,Rain,15.8,17,12.4
2024-02-15,Snow,6.7,11.5,2.3
2024-02-16,Sunny,5.4,8.1,1.2
2024-02-17,Sunny,8.5,11.4,2.3
2024-02-18,Cloudy,7.5,10.7,3.4
2024-02-19,Rain,14,14.3,13.6
2024-02-20,Rain,7.4,8.5,4.8
2024-02-21,Rain,4.7,4.9,4.5
2024-02-22,Snow,2.3,3.2,1.3
2024-02-23,Cloudy,4.4,7.7,1
2024-02-24,Cloudy,5.2,7.3,1.6
2024-02-25,Cloudy,3.7,5.6,1.7
2024-02-26,Cloudy,6,9.2,1
2024-02-27,Cloudy,6.8,9.2,2.8
2024-02-28,Cloudy,8.1,10.7,3.2
2024-02-29,Rain,5.9,7.3,3.8
2024-03-01,Sunny,-1.6,-0.6,-3.8
2024-03-02,Sunny,1.7,4.5,-2.7
2024-03-03,Rain,8,10,4.2
2024-03-04,Cloudy,8.7,11.6,3.5
2024-03-05,Rain,6.7,7.6,5.5
2024-03-06,Cloudy,9.5,10.9,5.6
2024-03-07,Cloudy,6.8,8.3,4.2
2024-03-08,Sunny,5.6,7.2,2.6
2024-03-09,Sunny,4.2,6.9,0.4
2024-03-10,Sunny,7,10,2.6
2024-03-11,Cloudy,9.4,10.8,4.9
2024-03-12,Rain,9.3,10.8,6.7
2024-03-13,Sunny,9,11.5,4.6
2024-03-14,Sunny,11.2,14,7.1
2024-03-15,Sunny,12.5,15.3,7.2
2024-03-16,Sunny,14.8,18.1,8.4
2024-03-17,Cloudy,10.7,11.6,8.6
2024-03-18,Sunny,10,13.5,4.1
2024-03-19,Sunny,10.5,12.3,7.7
2024-03-20,Sunny,7.2,8.4,4.3
2024-03-21,Sunny,7.9,11.5,3.5
2024-03-22,Cloudy,14,17.6,7
2024-03-23,Sunny,16.1,19.3,10.4
2024-03-24,Cloudy,15.7,16.9,12.8
2024-03-25,Rain,12.3,13.5,9.5
2024-03-26,Rain,7.7,11.7,3.3
2024-03-27,Cloudy,13.8,16.2,9.5
2024-03-28,Rain,9.7,9.9,9.5
2024-03-29,Rain,13.8,15.3,10.6
2024-03-30,Rain,14.9,17.3,9.8
2024-03-31,Cloudy,13.8,17,8.3
2024-04-01,Sunny,15.4,18.4,10.9
2024-04-02,Cloudy,20.5,23.7,13.8
2024-04-03,Rain,13.5,14,12.8
2024-04-04,Rain,14.1,15.3,11
2024-04-05,Rain,14.5,16.6,11.4
2024-04-06,Cloudy,15,17.6,12
2024-04-07,Sunny,18.4,21.5,14.2
2024-04-08,Cloudy,19.1,20.6,15.8
2024-04-09,Sunny,16.8,18.8,12.4
2024-04-10,Cloudy,16.3,18.8,12.2
2024-04-11,Cloudy,17.6,20.5,13.8
2024-04-12,Cloudy,20.4,23.3,16.1
2024-04-13,Sunny,22.3,26,15.5
2024-04-14,Cloudy,24.3,27.2,18.5
2024-04-15,Rain,18.4,19.2,17.1
2024-04-16,Rain,16,19.5,12.4
2024-04-17,Cloudy,17.8,21.1,12.6
2024-04-18,Sunny,20.4,24,15.3
2024-04-19,Cloudy,22.2,24.5,17.8
2024-04-20,Rain,14.8,16.5,14.2
2024-04-21,Cloudy,17.5,18.6,15.3
2024-04-22,Cloudy,19.2,21.2,16.5
2024-04-23,Cloudy,19.4,21.6,15.1
2024-04-24,Rain,16.3,18.4,13.1
2024-04-25,Sunny,17.5,21.5,12
2024-04-26,Cloudy,22,24.9,17.4
2024-04-27,Sunny,22.6,25.6,18.2
2024-04-28,Cloudy,24.5,27.9,18.7
2024-04-29,Rain,16.8,18.2,16
2024-04-30,Rain,18.5,20.2,17
2024-05-01,Cloudy,17.4,19.4,14.1
2024-05-02,Sunny,20.6,23.3,17
2024-05-03,Sunny,22,25.4,17.1
2024-05-04,Sunny,24.5,27.3,20
2024-05-05,Rain,19.2,19.8,18.7
2024-05-06,Rain,16.1,17.2,15
2024-05-07,Rain,14.7,15.9,13.2
2024-05-08,Sunny,16.5,18.1,13.5
2024-05-09,Sunny,19.2,20.8,16
2024-05-10,Sunny,21.4,23.4,17.9
2024-05-11,Cloudy,22.7,23.8,20.8
2024-05-12,Cloudy,19.9,21.4,16.6
2024-05-13,Sunny,21,23.4,17.3
2024-05-14,Sunny,22.3,24.1,19.2
2024-05-15,Sunny,20.9,22.6,18.2
2024-05-16,Sunny,16.9,18.9,12.8
2024-05-17,Sunny,22.2,24.5,18.6
2024-05-18,Sunny,23.8,25.9,20.4
2024-05-19,Sunny,25.2,27.8,21
2024-05-20,Sunny,23.1,25.8,19.4
2024-05-21,Sunny,22.7,25.2,20
2024-05-22,Cloudy,24.2,26.8,20.5
2024-05-23,Sunny,25.7,28.7,21.1
2024-05-24,Sunny,24.4,28.5,18.6
2024-05-25,Cloudy,21.2,22.5,20.2
2024-05-26,Rain,24.9,26.9,21.9
2024-05-27,Cloudy,21.1,22.4,18
2024-05-28,Cloudy,21.6,22.7,18.8
2024-05-29,Sunny,24.9,27,21.7
2024-05-30,Cloudy,24.1,27.4,19.5
2024-05-31,Sunny,24.2,26.3,21.4
2024-06-01,Sunny,22.8,25.2,18.4
2024-06-02,Sunny,24.5,27.1,20.2
2024-06-03,Sunny,24.4,26.3,20.7
2024-06-04,Sunny,24.6,27.1,21
2024-06-05,Cloudy,26.4,29.4,21.9
2024-06-06,Cloudy,26.5,29.6,21.1
2024-06-07,Cloudy,26.5,28.7,22.6
2024-06-08,Rain,20.9,22,20.2
2024-06-09,Sunny,26.6,29.3,22.8
2024-06-10,Sunny,28.5,31.5,23.8
2024-06-11,Sunny,29.1,31.8,25.2
2024-06-12,Sunny,29.6,33,26.2
2024-06-13,Cloudy,31.3,34.6,25.9
2024-06-14,Cloudy,31.2,33.7,28.6
2024-06-15,Rain,27.4,29.5,22.6
2024-06-16,Sunny,27.7,29.7,23.8
2024-06-17,Cloudy,28.4,30.6,24.7
2024-06-18,Sunny,30.1,33.8,25.3
2024-06-19,Cloudy,32.4,36.2,27.4
2024-06-20,Cloudy,31.1,32.8,27.7
2024-06-21,Cloudy,30.2,33.3,26.3
2024-06-22,Rain,24.2,24.5,23.9
2024-06-23,Rain,25.5,28.2,23
2024-06-24,Rain,27.4,29.5,23.9
2024-06-25,Cloudy,25.8,28.1,22.4
2024-06-26,Cloudy,26.2,28.4,23
2024-06-27,Cloudy,26.9,29,24.2
2024-06-28,Sunny,28.7,31.3,25.3
2024-06-29,Cloudy,29.6,31.4,26.8
2024-06-30,Rain,25.8,27.9,23.9
2024-07-01,Sunny,28,30.3,24.4
2024-07-02,Rain,25.2,28,23.1
2024-07-03,Rain,27.6,28.7,24.8
2024-07-04,Sunny,28.8,31.2,25.6
2024-07-05,Sunny,27.3,28.8,24.5
2024-07-06,Rain,29.6,31.5,27.4
2024-07-07,Rain,26.2,28.2,24.4
2024-07-08,Rain,25.9,26.7,25.4
2024-07-09,Rain,25.2,26.5,24
2024-07-10,Rain,25.7,27.6,24
2024-07-11,Rain,26.7,28.4,24.9
2024-07-12,Sunny,27.7,29.7,24.8
2024-07-13,Rain,28.3,30.5,24.9
2024-07-14,Sunny,28.1,30.4,23.8
2024-07-15,Rain,28.5,30.6,25.7
2024-07-16,Rain,26.8,28.2,24.1
2024-07-17,Cloudy,29.3,30.9,25.9
2024-07-18,Rain,26.6,27.4,25.8
2024-07-19,Rain,26.8,29.4,24.1
2024-07-20,Rain,27.2,31,25.1
2024-07-21,Rain,28.8,30.1,26.6
2024-07-22,Cloudy,30.1,31.1,28.9
2024-07-23,Rain,27.4,28.2,26.9
2024-07-24,Rain,29.8,30.8,27.5
2024-07-25,Cloudy,30.9,33.2,27.5
2024-07-26,Rain,31.1,31.9,29.3
2024-07-27,Rain,30.5,32.6,29.1
2024-07-28,Cloudy,31.9,32.7,30
2024-07-29,Rain,29.9,30.7,28.2
2024-07-30,Rain,29.9,31.2,27.9
2024-07-31,Rain,30.8,32.3,27.8
2024-08-01,Cloudy,31.1,33.1,28.9
2024-08-02,Rain,31.8,33.1,29.6
2024-08-03,Rain,31.3,33,29.2
2024-08-04,Rain,32.4,34.2,29.5
2024-08-05,Rain,30.8,32.7,28
2024-08-06,Cloudy,30.7,31.9,29.1
2024-08-07,Rain,31,32.7,29.2
2024-08-08,Rain,30.1,31.1,28
2024-08-09,Sunny,30.5,32.5,27.1
2024-08-10,Cloudy,31.6,33.3,28.7
2024-08-11,Sunny,32,33.9,28.7
2024-08-12,Rain,32,34.2,29.1
2024-08-13,Sunny,31.9,34.1,28.5
2024-08-14,Sunny,32,34.1,28.4
2024-08-15,Rain,31.5,32.7,28.7
2024-08-16,Sunny,31.9,33.8,28.8
2024-08-17,Rain,31.9,33.8,28.6
2024-08-18,Sunny,32.2,34.2,28.7
2024-08-19,Sunny,32.6,34.6,28.8
2024-08-20,Rain,32.8,34.3,30.4
2024-08-21,Rain,30.1,31.8,28
2024-08-22,Rain,31.5,32.6,30.5
2024-08-23,Sunny,30.7,32.2,28.1
2024-08-24,Rain,29.8,31.5,28.1
2024-08-25,Sunny,30.6,32,28
2024-08-26,Rain,31.3,32.6,27.7
2024-08-27,Rain,26.7,27.7,25.8
2024-08-28,Sunny,30.6,32.8,26.3
2024-08-29,Rain,31.8,33.6,27.6
2024-08-30,Sunny,31.6,34.1,27.4
2024-08-31,Sunny,29.8,32.6,26.1
2024-09-01,Sunny,30.1,31.6,27.4
2024-09-02,Cloudy,29.7,31.6,26.8
2024-09-03,Cloudy,28.3,29.6,24.7
2024-09-04,Sunny,30.2,33.2,25.7
2024-09-05,Sunny,31.1,32.8,27.8
2024-09-06,Sunny,29.2,31.8,27
2024-09-07,Rain,28.1,30.8,26.1
2024-09-08,Sunny,30.5,33.2,26.2
2024-09-09,Rain,31.1,32.8,28.5
2024-09-10,Sunny,33.3,36,28.5
2024-09-11,Rain,31.7,35.2,27.5
2024-09-12,Cloudy,30.5,32.5,27
2024-09-13,Cloudy,30.9,32.5,26.5
2024-09-14,Sunny,31.6,33,28.4
2024-09-15,Sunny,32.2,34.1,28.2
2024-09-16,Sunny,29.3,30.4,27.1
2024-09-17,Rain,33,34.9,28.3
2024-09-18,Rain,32,33.9,28.8
2024-09-19,Sunny,31.9,33.7,27.7
2024-09-20,Rain,26.8,27.1,26.5
2024-09-21,Rain,21.8,22.1,21.3
2024-09-22,Rain,23.6,24.6,20.8
2024-09-23,Sunny,22.5,24.3,19.6
2024-09-24,Sunny,22.8,25.5,18.6
2024-09-25,Cloudy,24.9,26.9,21.1
2024-09-26,Rain,26.2,27.4,23.6
2024-09-27,Sunny,24.6,26.3,21.3
2024-09-28,Rain,25.9,27,23
2024-09-29,Sunny,25.1,26.5,21.9
2024-09-30,Cloudy,24.3,26,20.6
2024-10-01,Rain,21.5,24.2,19.2
2024-10-02,Sunny,16.4,18.1,13.8
2024-10-03,Rain,16.3,18.3,14
2024-10-04,Sunny,19.1,21.7,15.2
2024-10-05,Cloudy,20.1,22.1,16.1
2024-10-06,Rain,17.7,18.5,16.7
2024-10-07,Cloudy,18,19.6,14.9
2024-10-08,Sunny,19.6,21.1,16.7
2024-10-09,Cloudy,21,22.6,17.7
2024-10-10,Rain,20.4,21.6,16.9
2024-10-11,Sunny,20.7,22.5,17.6
2024-10-12,Sunny,20.5,21.8,17.9
2024-10-13,Cloudy,20.9,23.2,17
2024-10-14,Rain,18.8,20.2,17.2
2024-10-15,Rain,20.5,21.6,18
2024-10-16,Cloudy,21,22.8,17.5
2024-10-17,Sunny,20.9,23.2,16.8
2024-10-18,Rain,21.7,23.9,17.2
2024-10-19,Rain,18.5,19.7,16.6
2024-10-20,Cloudy,15.3,16.3,12.7
2024-10-21,Cloudy,16.8,18.5,14.7
2024-10-22,Rain,17.7,19.3,16.3
2024-10-23,Sunny,15.4,16.6,13.7
2024-10-24,Sunny,14.1,16.5,10.3
2024-10-25,Cloudy,18.3,20.3,14.6
2024-10-26,Sunny,20.6,22.5,17.4
2024-10-27,Cloudy,18.2,19.3,16.5
2024-10-28,Cloudy,17.3,19.7,13.7
2024-10-29,Sunny,17.1,19,14.8
2024-10-30,Sunny,17.5,19.1,15.1
2024-10-31,Sunny,18.7,21.1,14.5
2024-11-01,Rain,14.1,15.3,12.9
2024-11-02,Sunny,19.9,22.5,15.4
2024-11-03,Sunny,19.2,21.5,14.9
2024-11-04,Rain,17.9,19.7,15.6
2024-11-05,Sunny,12.1,14.3,8.8
2024-11-06,Sunny,10,11.6,7
2024-11-07,Sunny,11.2,14.1,5.7
2024-11-08,Sunny,14.8,17.6,9.2
2024-11-09,Sunny,15.9,18.4,11.2
2024-11-10,Cloudy,16.3,18.5,11.2
2024-11-11,Sunny,16.5,19.1,12.4
2024-11-12,Sunny,16.1,17.6,12.8
2024-11-13,Sunny,17.3,20,12
2024-11-14,Cloudy,16.1,19.3,10.4
2024-11-15,Cloudy,15.7,17.6,13.3
2024-11-16,Sunny,19.6,21.7,14.9
2024-11-17,Cloudy,9.3,10.3,8.5
2024-11-18,Sunny,4.3,6.1,1
2024-11-19,Cloudy,9.4,12,4.8
2024-11-20,Cloudy,9,10.8,5.5
2024-11-21,Sunny,12,13.6,8.9
2024-11-22,Sunny,8.9,10.4,5.4
2024-11-23,Sunny,8.5,11.2,4.1
2024-11-24,Sunny,10.1,12.9,4.1
2024-11-25,Cloudy,12.3,15.8,5.8
2024-11-26,Rain,10,10.6,9.4
2024-11-27,Snow,4.2,5.5,2.1
2024-11-28,Snow,4,4.8,2.8
2024-11-29,Sunny,4.2,5.7,0.7
2024-11-30,Cloudy,7.7,9.6,3.6
2024-12-01,Cloudy,11.2,13.4,5.9
2024-12-02,Sunny,13.8,15.2,10.2
2024-12-03,Cloudy,2.9,4.9,-0.8
2024-12-04,Sunny,5,6.2,3
2024-12-05,Sunny,6.7,7.9,3.9
2024-12-06,Sunny,5.6,7.2,1.7
2024-12-07,Cloudy,3.4,5,0.7
2024-12-08,Sunny,1.5,4,-1.8
2024-12-09,Sunny,4,5.6,0.5
2024-12-10,Sunny,4.7,6.5,1.7
2024-12-11,Sunny,4.1,5.9,1.1
2024-12-12,Sunny,2.6,4.7,-0.8
2024-12-13,Cloudy,2.1,3,0.5
2024-12-14,Sunny,1.6,3,-1.7
2024-12-15,Rain,3.8,5.6,2.1
2024-12-16,Cloudy,3.3,5.1,0.2
2024-12-17,Sunny,3.4,5.2,-0.1
2024-12-18,Cloudy,-1.4,-0.4,-3.3
2024-12-19,Sunny,0.4,3.2,-3.9
2024-12-20,Cloudy,3.6,5.6,0.2
2024-12-21,Sunny,2.8,3.8,1.2
2024-12-22,Sunny,-1.3,1,-4.8
2024-12-23,Sunny,3.4,5.5,-1.2
2024-12-24,Sunny,2.3,4.4,-1.7
2024-12-25,Cloudy,4.1,6.1,1.5
2024-12-26,Sunny,3.1,3.8,1.8
2024-12-27,Cloudy,-0.4,1.2,-3.1
2024-12-28,Cloudy,-1.6,-0.4,-4.4
2024-12-29,Cloudy,3.3,4.7,-0.1
2024-12-30,Sunny,7.7,9.1,5.2
2024-12-31,Sunny,2.1,3.8,-1.4
2025-01-01,Sunny,5.6,7.8,1.6
2025-01-02,Sunny,3.6,5.7,-0.5
2025-01-03,Sunny,0.6,3.1,-2.6
2025-01-04,Sunny,2.5,5.7,-1.8
2025-01-05,Cloudy,4.9,7,2.9
2025-01-06,Rain,4.1,4.9,2.2
2025-01-07,Snow,-0.1,1.5,-3.4
2025-01-08,Cloudy,1.1,2.3,-1.4
2025-01-09,Snow,-6.5,-5.7,-8.4
2025-01-10,Sunny,-5.4,-2.2,-8.8
2025-01-11,Cloudy,-2.5,-0.8,-5
2025-01-12,Sunny,0.5,3.1,-2.9
2025-01-13,Sunny,3,4.6,-0.4
2025-01-14,Sunny,6.7,8.3,3.2
2025-01-15,Sunny,-1.7,-0.9,-3.7
2025-01-16,Cloudy,1.9,4.9,-1.2
2025-01-17,Sunny,2.4,5.1,-2.2
2025-01-18,Cloudy,4.4,7.1,-0.7
2025-01-19,Cloudy,5.6,8.1,1.1
